match_id,current_score,display_score,period_1,period_2,period_3,period_4,period_5,period_1_tie_break,period_2_tie_break,period_3_tie_break,period_4_tie_break,period_5_tie_break,normal_time
12276976,1,0,2,2,,,,,,,,,
12276978,2,2,4,8,5,,,,,,,,
12276979,2,3,7,6,,,,,,,,,
12276981,0,1,3,2,,,,,,,,,
12276982,,,,,,,,,,,,,
12276983,0,1,7,,,,,,,,,,
12276984,1,1,6,2,5,,,,,,,,
12276986,3,3,6,5,6,,,,,,,,
12276987,2,2,7,2,6,,,,,,,,
12287005,3,3,6,6,,,,,,,,,
12287009,3,2,8,7,,,,7,,,,,
12287012,2,3,6,8,,,,,7,,,,
12288414,,,,,,,,,,,,,
12288415,,,,,,,,,,,,,
12288416,,,,,,,,,,,,,
12288417,2,2,7,7,,,,,,,,,
12288418,,,,,,,,,,,,,
12288419,2,3,8,6,11,,,8,2,,,,
12288420,3,3,7,6,,,,,,,,,
12288421,3,3,6,6,,,,,,,,,
12288918,2,3,7,8,,,,,,,,,
12288919,2,3,2,7,6,,,,8,,,,
12288922,1,1,4,7,4,,,,,,,,
12288925,0,0,7,2,,,,5,,,,,
12288926,2,1,4,7,4,,,,10,,,,
12288931,,,,,,,,,,,,,
12288932,2,2,7,6,,,,,,,,,
12289660,1,1,3,2,,,,,,,,,
12289664,2,2,3,6,6,,,,,2,,,
12289667,2,2,7,6,,,,,,,,,
12289670,1,2,7,3,2,,,,,,,,
12289671,2,3,7,6,,,,8,,,,,
12289677,2,2,0,6,7,,,,,,,,
12289691,1,1,5,4,,,,,,,,,
12291698,2,3,7,5,6,,,,,,,,
12291704,0,1,2,1,,,,,,,,,
12292820,1,0,3,2,,,,,,,,,
12292823,2,3,7,7,,,,,,,,,
12292824,2,3,7,7,,,,7,9,,,,
12292828,1,0,6,4,,,,2,,,,,
12292930,1,1,1,5,,,,,,,,,
12292931,2,2,7,7,,,,,,,,,
12292932,3,2,5,6,7,,,,,,,,
12292933,1,2,5,7,2,,,,,,,,
12292934,2,3,7,6,,,,,,,,,
12292935,1,1,6,2,,,,,,,,,
12292936,2,2,7,2,3,,,,,,,,
12292937,1,0,2,3,,,,,,,,,
12293472,2,3,6,6,,,,,,,,,
12293474,2,3,6,7,,,,,,,,,
12293477,3,3,6,6,,,,,,,,,
12293483,2,2,8,7,,,,8,,,,,
12293486,1,0,1,2,,,,,,,,,
12293487,1,0,5,4,,,,,,,,,
12293490,0,1,3,3,,,,,,,,,
12293495,3,2,7,8,,,,,,,,,
12293496,3,3,6,1,6,,,,,,,,
12293497,2,3,7,7,,,,,,,,,
12293501,2,2,1,7,7,,,,,4,,,
12293505,1,1,5,5,,,,,,,,,
12293507,3,2,7,5,7,,,,,,,,
12293508,1,1,3,,,,,,,,,,
12293509,2,3,7,6,7,,,,,,,,
12293510,2,3,7,7,,,,,,,,,
12293516,1,0,3,,,,,,,,,,
12293524,2,3,7,2,6,,,,,,,,
12293528,3,2,6,6,,,,,,,,,
12293530,3,3,6,7,,,,,,,,,
12293531,1,0,1,2,,,,,,,,,
12293534,2,3,6,6,8,,,4,,,,,
12293535,0,0,3,2,,,,,,,,,
12293541,3,3,7,6,,,,,,,,,
12293558,2,3,3,7,6,,,,,,,,
12293559,2,2,6,5,2,,,,,,,,
12293564,1,0,7,6,,,,5,,,,,
12293652,0,1,4,5,,,,,,,,,
12293653,2,3,7,8,,,,,8,,,,
12293656,1,1,5,3,,,,,,,,,
12293657,3,3,6,7,,,,,,,,,
12293728,1,1,0,1,,,,,,,,,
12293729,3,3,6,6,,,,,,,,,
12293730,1,1,4,3,,,,,,,,,
12293739,3,2,7,6,,,,,,,,,
12293741,0,0,4,4,,,,,,,,,
12293743,3,3,7,8,,,,,10,,,,
12293745,2,3,7,7,,,,,,,,,
12293747,1,1,1,3,,,,,,,,,
12293748,0,0,0,1,,,,,,,,,
12293750,0,1,4,4,,,,,,,,,
12293751,0,1,5,0,,,,,,,,,
12293756,2,2,7,6,,,,,,,,,
12293757,2,2,8,6,,,,8,,,,,
12293758,2,2,7,7,,,,7,,,,,
12293759,1,0,2,3,,,,,,,,,
12293760,1,0,6,6,,,,,,,,,
12293761,0,1,1,0,,,,,,,,,
12295042,3,2,7,7,,,,,,,,,
12295043,1,1,0,6,,,,,6,,,,
12295101,0,1,3,3,,,,,,,,,
12295104,1,1,1,0,,,,,,,,,
12295105,1,2,2,6,4,,,,,,,,
12295106,2,2,7,6,,,,,,,,,
12295110,2,3,7,6,,,,7,,,,,
12295121,2,3,6,7,,,,,,,,,
12295130,3,2,6,6,,,,,,,,,
12295137,0,0,6,3,,,,,,,,,
12295143,2,2,7,7,,,,,,,,,
12295148,1,1,0,2,,,,,,,,,
12295151,0,0,5,5,,,,,,,,,
12295152,0,0,3,3,,,,,,,,,
12295162,2,3,4,7,7,,,,,,,,
12295172,1,1,5,,,,,,,,,,
12295180,3,3,6,6,,,,,,,,,
12295181,2,2,5,7,5,,,,,,,,
12295220,0,1,4,2,,,,,,,,,
12295223,1,0,3,6,,,,,6,,,,
12295300,3,3,6,6,6,,,,5,,,,
12295352,2,3,7,6,,,,,,,,,
12295353,3,2,7,7,,,,8,7,,,,
12295369,2,2,4,7,7,,,,,,,,
12295374,2,2,6,5,3,,,,,,,,
12295430,2,3,7,6,,,,,,,,,
12295438,3,3,7,3,6,,,,,,,,
12295516,3,3,7,6,,,,,,,,,
12295525,3,2,6,3,6,,,,,,,,
12295535,2,2,7,7,,,,,7,,,,
12295539,0,1,4,5,,,,,,,,,
12295550,1,2,7,6,1,,,6,,,,,
12295555,2,2,7,4,6,,,,,,,,
12295558,2,3,5,7,7,,,,,,,,
12295588,1,1,6,3,3,,,,,,,,
12295590,1,1,5,7,,,,,5,,,,
12295614,3,3,4,6,7,,,,,8,,,
12295720,0,0,1,3,,,,,,,,,
12295735,0,0,3,0,,,,,,,,,
12295739,0,0,1,5,,,,,,,,,
12295812,0,1,1,2,,,,,,,,,
12295817,0,0,6,4,,,,7,,,,,
12295840,2,3,6,7,,,,,,,,,
12295842,1,0,3,6,,,,,,,,,
12295981,1,1,1,3,,,,,,,,,
12296103,1,1,2,2,,,,,,,,,
12296104,1,1,3,3,,,,,,,,,
12296105,1,1,7,5,,,,2,,,,,
12296106,2,2,5,7,6,,,,,,,,
12296107,0,1,2,4,,,,,,,,,
12296108,3,2,2,6,6,,,,,,,,
12296109,1,2,6,5,0,,,,,,,,
12296111,3,3,6,7,,,,,,,,,
12296133,2,3,6,7,,,,,,,,,
12296151,3,3,6,7,,,,,,,,,
12296152,3,3,7,6,,,,,,,,,
12296153,3,2,7,8,,,,8,8,,,,
12296154,3,3,6,6,,,,,,,,,
12296155,1,1,7,2,2,,,,,,,,
12296156,1,0,5,5,,,,,,,,,
12296157,1,2,7,5,,,,,,,,,
12296158,3,2,6,7,,,,,,,,,
12296178,0,0,2,4,,,,,,,,,
12296179,2,1,5,8,6,,,,8,5,,,
12296180,3,3,6,6,,,,,,,,,
12296181,0,1,4,1,,,,,,,,,
12296182,0,1,2,2,,,,,,,,,
12296183,2,3,6,6,7,,,,3,,,,
12296184,0,0,5,1,,,,,,,,,
12296185,1,0,3,3,,,,,,,,,
12296279,0,1,3,2,,,,,,,,,
12296445,3,3,6,7,,,,,,,,,
12297011,3,2,2,6,7,,,,,,,,
12297018,0,1,4,4,,,,,,,,,
12297020,1,2,4,7,4,,,,,,,,
12297021,2,2,7,4,5,,,,,,,,
12297022,0,0,5,5,,,,,,,,,
12297023,2,3,7,6,7,,,,8,,,,
12297024,3,3,7,7,,,,,,,,,
12297025,,,,,,,,,,,,,
12297026,,,,,,,,,,,,,
12297034,2,3,4,7,6,,,,,,,,
12297159,2,2,7,7,,,,,,,,,
12297170,2,3,6,7,,,,,,,,,
12297278,2,2,7,6,,,,,,,,,
12297336,3,3,7,5,6,,,,,,,,
12297534,0,1,3,1,,,,,,,,,
12297556,2,2,7,7,,,,,,,,,
12297572,2,2,7,5,8,,,,,7,,,
12297576,2,2,2,7,2,,,,,,,,
12297589,3,3,7,6,,,,,,,,,
12297590,2,2,7,7,,,,,,,,,
12297602,1,2,6,2,0,,,,,,,,
12297633,1,0,3,4,,,,,,,,,
12297637,3,2,6,6,,,,,,,,,
12297638,3,2,6,6,,,,,,,,,
12297639,1,0,2,4,,,,,,,,,
12297640,3,3,7,7,,,,,,,,,
12297641,1,1,5,5,,,,,,,,,
12297668,1,0,2,4,,,,,,,,,
12297671,2,3,7,6,,,,,,,,,
12297674,2,1,6,8,2,,,5,,,,,
12297681,3,2,7,5,7,,,,,,,,
12297684,2,1,7,0,,,,,,,,,
12297685,3,2,7,7,,,,,,,,,
12297726,0,1,4,3,,,,,,,,,
12297727,0,1,1,4,,,,,,,,,
12297740,1,0,4,2,,,,,,,,,
12297741,1,0,1,1,,,,,,,,,
12297748,3,3,3,7,6,,,,,,,,
12297768,0,1,3,3,,,,,,,,,
12297824,3,2,8,6,,,,,,,,,
12297825,3,3,6,6,,,,,,,,,
12297826,,,,,,,,,,,,,
12297827,1,0,3,7,,,,,3,,,,
12297828,0,0,6,3,,,,2,,,,,
12297829,3,2,4,7,7,,,,,,,,
12297842,2,3,6,7,7,,,,4,,,,
12297843,1,0,2,3,,,,,,,,,
12297844,0,1,2,5,,,,,,,,,
12297878,3,3,7,7,,,,,,,,,
12297879,3,2,4,8,6,,,,,,,,
12297880,0,1,0,5,,,,,,,,,
12297881,2,3,6,7,,,,,,,,,
12297903,3,3,7,7,,,,,,,,,
12297924,3,2,8,7,,,,,7,,,,
12297964,1,1,0,7,,,,,6,,,,
12297965,0,0,5,1,,,,,,,,,
12297966,2,2,7,1,7,,,,,,,,
12297967,1,0,2,3,,,,,,,,,
12297978,2,2,7,6,,,,,,,,,
12297986,2,2,7,6,3,,,,,,,,
12297990,1,0,4,2,,,,,,,,,
12298012,2,3,3,6,7,,,,,,,,
12298013,0,1,2,,,,,,,,,,
12298014,2,2,4,8,6,,,,,,,,
12298044,3,3,6,7,,,,,,,,,
12298084,2,2,6,5,7,,,,,,,,
12298085,2,3,6,6,7,,,,6,,,,
12298086,1,0,4,0,,,,,,,,,
12298087,2,2,6,7,,,,,,,,,
12298088,3,2,6,7,8,,,4,,,,,
12298097,2,3,8,4,6,,,,,,,,
12298098,2,3,7,6,,,,,,,,,
12298099,1,0,1,2,,,,,,,,,
12298100,3,2,7,5,7,,,,,,,,
12298101,1,2,4,7,4,,,,8,,,,
12298103,2,2,7,6,,,,9,,,,,
12298149,2,2,7,7,,,,,,,,,
12298150,1,1,1,1,,,,,,,,,
12298151,3,3,4,7,6,,,,,,,,
12298152,2,3,5,7,8,,,,,,,,
12298153,1,1,5,5,,,,,,,,,
12298187,1,0,4,5,,,,,,,,,
12298211,1,1,5,4,,,,,,,,,
12298213,1,1,0,6,2,,,,,,,,
12298214,3,3,6,6,,,,,,,,,
12298215,0,0,2,1,,,,,,,,,
12298221,0,1,4,7,,,,,5,,,,
12298225,2,2,7,7,,,,,,,,,
12298245,0,1,5,4,,,,,,,,,
12298247,3,2,7,6,,,,,,,,,
12298275,3,2,7,6,,,,7,,,,,
12298276,2,3,7,7,,,,7,,,,,
12298277,,,,,,,,,,,,,
12298278,2,2,7,7,,,,,,,,,
12298279,2,1,3,7,6,,,,,4,,,
12298336,2,3,6,7,,,,,,,,,
12298337,2,2,6,2,,,,,,,,,
12298341,1,1,4,2,,,,,,,,,
12298342,3,2,8,6,,,,8,,,,,
12298343,3,3,6,7,,,,,,,,,
12298345,2,2,8,2,1,,,7,,,,,
12298371,1,0,4,1,,,,,,,,,
12298372,2,2,7,6,,,,,,,,,
12298375,2,3,7,7,,,,,,,,,
12298376,3,2,7,6,,,,,,,,,
12298406,3,2,6,6,,,,,,,,,
12298407,0,1,5,2,,,,,,,,,
12298410,2,1,7,2,,,,,,,,,
12298411,1,0,5,5,,,,,,,,,
12298430,3,3,7,8,6,,,7,,,,,
12298434,3,3,7,7,,,,,,,,,
12298435,3,2,6,7,,,,,,,,,
12298436,3,2,6,6,6,,,,,,,,
12298438,1,1,4,4,,,,,,,,,
12298441,3,3,7,6,,,,,,,,,
12298445,3,3,6,7,,,,,,,,,
12298447,0,1,3,2,,,,,,,,,
12298448,0,1,3,2,,,,,,,,,
12298449,1,1,6,5,4,,,,,,,,
12298450,3,3,6,7,,,,,,,,,
12298451,1,0,5,3,,,,,,,,,
12298452,3,2,7,6,,,,,,,,,
12298457,3,2,6,6,,,,,,,,,
12298492,3,3,6,7,,,,,,,,,
12298510,1,0,2,5,,,,,,,,,
12298511,3,2,7,7,,,,,,,,,
12298534,0,1,6,6,,,,,5,,,,
12298541,1,1,6,5,,,,5,,,,,
12298542,0,0,5,4,,,,,,,,,
12298543,1,1,0,3,,,,,,,,,
12298547,1,0,3,0,,,,,,,,,
12298549,3,2,7,7,,,,,,,,,
12298550,3,3,5,6,6,,,,,,,,
12298551,0,1,3,3,,,,,,,,,
12298553,0,1,2,4,,,,,,,,,
12298582,,,,,,,,,,,,,
12298585,2,3,7,6,,,,,,,,,
12298586,0,1,5,4,,,,,,,,,
12298595,3,2,7,7,,,,,,,,,
12298599,0,1,5,5,,,,,,,,,
12298630,0,0,1,1,,,,,,,,,
12298644,3,2,7,7,,,,,,,,,
12298718,3,2,7,7,,,,,,,,,
12298737,2,2,6,2,6,,,,,,,,
12298767,1,1,3,0,,,,,,,,,
12298791,3,3,7,7,,,,13,,,,,
12298795,0,0,1,3,,,,,,,,,
12298800,0,1,2,2,,,,,,,,,
12298801,1,2,6,1,,,,,,,,,
12298802,3,2,7,6,,,,,,,,,
12298803,1,0,3,1,,,,,,,,,
12298804,1,1,5,1,,,,,,,,,
12298806,2,3,7,7,,,,,,,,,
12298945,2,3,6,6,,,,,,,,,
12298993,2,1,6,5,5,,,,,,,,
12298994,1,1,3,0,,,,,,,,,
12298995,3,2,6,7,,,,,,,,,
12298996,2,3,6,7,,,,,,,,,
12298997,0,1,7,6,,,,2,8,,,,
12298998,2,2,8,2,7,,,8,,,,,
12298999,2,2,7,6,,,,,,,,,
12299034,1,0,5,7,,,,,6,,,,
12299042,3,2,7,6,,,,,,,,,
12299454,0,0,1,2,,,,,,,,,
12299478,3,2,4,7,8,,,,,7,,,
12299479,3,3,7,7,6,,,7,,,,,
12299492,2,2,7,6,,,,,,,,,
12299493,0,0,1,1,,,,,,,,,
12299494,3,2,7,7,,,,,,,,,
12299503,0,1,3,6,,,,,,,,,
12299621,2,2,5,6,4,,,,,,,,
12299627,2,2,6,6,,,,,,,,,
12299628,1,1,2,1,,,,,,,,,
12299649,3,2,7,5,7,,,,,,,,
12299654,3,3,7,7,,,,,,,,,
12299656,1,2,8,1,3,,,8,,,,,
12299857,3,2,4,7,6,,,,,,,,
12299916,3,3,7,7,,,,7,8,,,,
12299933,1,1,3,7,3,,,,,,,,
12299952,2,3,7,7,,,,8,,,,,
12299979,2,3,6,5,6,,,,,,,,
12300022,3,2,7,7,,,,,,,,,
12300065,3,2,8,3,6,,,,,,,,
12300090,0,1,5,3,,,,,,,,,
12300111,2,1,7,2,5,,,8,,,,,
12300112,2,2,2,7,6,,,,,,,,
12300122,3,2,8,6,,,,,,,,,
12300159,0,1,3,4,,,,,,,,,
12300228,3,3,6,6,,,,,,,,,
12300262,3,3,7,7,,,,,,,,,
12300263,,,,,,,,,,,,,
12300264,1,1,6,5,6,,,,,3,,,
12300269,1,2,5,7,3,,,,8,,,,
12300335,1,1,2,1,,,,,,,,,
12300356,2,3,6,6,,,,,,,,,
12300396,3,2,7,7,,,,,,,,,
12300397,1,2,2,8,3,,,,8,,,,
12300398,1,0,5,3,,,,,,,,,
12300425,0,0,4,5,,,,,,,,,
12300450,2,3,6,5,7,,,,,,,,
12300483,0,0,4,1,,,,,,,,,
12300496,1,0,2,4,,,,,,,,,
12300497,1,1,4,4,,,,,,,,,
12300498,1,1,5,5,,,,,,,,,
12300516,3,2,7,7,,,,,,,,,
12300544,2,1,4,6,3,,,,,,,,
12300545,2,3,8,6,,,,8,,,,,
12300546,1,0,5,5,,,,,,,,,
12300594,1,1,4,5,,,,,,,,,
12300610,0,0,1,4,,,,,,,,,
12300620,3,2,7,7,,,,,,,,,
12300657,0,1,1,1,,,,,,,,,
12300659,2,2,7,3,5,,,7,,,,,
12300674,1,1,1,2,,,,,,,,,
12300688,3,3,7,7,,,,,,,,,
12300740,0,0,1,3,,,,,,,,,
12300797,1,1,7,4,0,,,,,,,,
12300835,1,0,2,3,,,,,,,,,
12300836,2,2,6,7,,,,,,,,,
12300862,3,3,6,6,,,,,,,,,
12300971,3,3,7,6,,,,,,,,,
12301004,2,3,7,6,,,,,,,,,
12301005,0,1,6,5,,,,7,,,,,
12301029,1,1,7,5,,,,4,,,,,
12301030,1,1,5,5,,,,,,,,,
12301031,0,0,2,4,,,,,,,,,
12301034,3,2,3,6,6,,,,,,,,
12301039,1,0,4,5,,,,,,,,,
12301049,1,1,1,3,,,,,,,,,
12301053,3,2,8,6,,,,,,,,,
12301128,1,1,5,7,5,,,,,,,,
12301140,2,2,5,7,7,,,,,,,,
12301215,2,1,6,5,3,,,,,,,,
12301217,2,2,6,4,7,,,,,,,,
12302789,2,2,7,6,,,,,,,,,
12260084,1,0,4,,,,,,,,,,
12261530,1,1,5,4,,,,,,,,,
12261531,1,1,4,,,,,,,,,,
12261592,2,3,6,7,,,,,,,,,
12261593,2,1,7,5,6,,,,,5,,,
12276770,3,3,7,7,,,,7,,,,,
12276777,2,2,6,5,5,,,,,,,,
12276778,1,1,4,6,7,,,,,3,,,
12276779,1,1,3,7,5,,,,,,,,
12276805,3,3,3,7,7,,,,,,,,
12276806,2,3,7,7,,,,,,,,,
12276807,2,2,7,2,7,,,,,,,,
12276808,3,3,6,6,7,,,,3,,,,
12276812,2,2,8,4,2,,,9,,,,,
12276813,2,2,4,6,6,,,,,,,,
12276814,2,3,8,7,,,,,,,,,
12276815,1,1,1,,,,,,,,,,
12276816,2,3,7,6,,,,,,,,,
12276817,2,3,6,6,,,,,,,,,
12276818,2,3,7,7,,,,,,,,,
12276819,2,2,8,6,,,,,,,,,
12276824,,,,,,,,,,,,,
12276825,0,0,3,7,,,,,2,,,,
12276826,2,3,7,6,,,,,,,,,
12276828,2,3,7,6,,,,,,,,,
12276829,3,3,8,7,,,,7,,,,,
12276830,,,,,,,,,,,,,
12276832,1,0,3,2,,,,,,,,,
12276833,2,3,5,7,7,,,,,,,,
12276834,3,2,7,4,6,,,,,,,,
12276835,2,2,6,7,,,,,,,,,
12276836,1,1,2,3,,,,,,,,,
12276837,1,1,7,,,,,,,,,,
12276838,3,3,6,2,6,,,,,,,,
12276839,0,1,3,6,,,,,6,,,,
12276841,1,1,7,5,,,,3,,,,,
12276842,0,1,7,3,,,,4,,,,,
12276844,2,3,7,7,,,,,9,,,,
12276845,0,1,3,5,,,,,,,,,
12276846,3,3,7,4,8,,,,,8,,,
12276855,3,2,8,7,,,,8,,,,,
12276856,0,0,1,6,,,,,,,,,
12276858,,,,,,,,,,,,,
12276859,1,1,1,4,,,,,,,,,
12276860,2,2,5,6,8,,,,,7,,,
12276862,3,2,7,7,6,,,,3,,,,
12276864,1,1,6,6,,,,,5,,,,
12276865,1,1,6,1,3,,,,,,,,
12276866,2,2,7,5,6,,,,,,,,
12276868,0,0,1,4,,,,,,,,,
12276923,2,2,3,6,6,,,,,,,,
12276926,2,1,6,6,0,,,,,,,,
12276928,2,3,6,5,6,,,,,,,,
12276930,1,1,4,3,,,,,,,,,
12276931,2,2,8,2,3,,,,,,,,
12276933,3,2,4,6,6,,,,,,,,
12276934,1,0,1,1,,,,,,,,,
12276935,0,0,3,5,,,,,,,,,
12276974,1,1,7,3,2,,,,,,,,
12276977,0,0,3,5,,,,,,,,,
12276979,2,3,7,7,,,,,,,,,
12276982,,,,,,,,,,,,,
12276984,1,1,7,3,5,,,,,,,,
12276985,2,3,6,6,,,,,,,,,
12276988,3,3,4,8,7,,,,11,7,,,
12295110,3,2,7,6,,,,7,,,,,
12295121,2,2,7,6,,,,,,,,,
12295137,1,0,5,2,,,,,,,,,
12295180,2,3,7,7,,,,,,,,,
12295181,1,1,4,7,4,,,,,,,,
12295203,,,,,,,,,,,,,
12295353,2,2,8,7,,,,8,8,,,,
12295374,1,1,6,6,2,,,,,,,,
12295414,3,2,7,6,,,,,,,,,
12295438,2,3,7,3,6,,,,,,,,
12295535,2,2,7,7,,,,,7,,,,
12295588,1,1,6,2,4,,,,,,,,
12295739,1,0,1,5,,,,,,,,,
12295981,1,0,1,4,,,,,,,,,
12296111,2,3,6,7,,,,,,,,,
12296133,2,2,6,8,,,,,,,,,
12296180,3,3,7,6,,,,,,,,,
12296279,0,0,2,3,,,,,,,,,
12296445,3,2,7,6,,,,,,,,,
12297011,2,3,2,7,6,,,,,,,,
12297602,1,1,7,2,1,,,,,,,,
12297637,2,3,6,6,,,,,,,,,
12297684,1,2,6,1,,,,,,,,,
12297829,2,2,4,6,7,,,,,,,,
12297842,2,2,7,7,7,,,,5,,,,
12298084,2,3,7,4,7,,,,,,,,
12298085,2,2,7,6,7,,,,6,,,,
12298215,0,0,1,2,,,,,,,,,
12298247,3,2,6,6,,,,,,,,,
12298341,1,0,5,2,,,,,,,,,
12298342,3,3,7,6,,,,7,,,,,
12298430,3,2,7,8,6,,,7,,,,,
12298435,3,2,6,6,,,,,,,,,
12298441,3,3,6,7,,,,,,,,,
12298510,1,1,1,5,,,,,,,,,
12298511,2,3,7,7,,,,,,,,,
12298534,1,0,6,6,,,,,6,,,,
12298542,0,0,4,4,,,,,,,,,
12298543,1,1,1,3,,,,,,,,,
12298547,1,0,3,0,,,,,,,,,
12298549,3,2,6,7,,,,,,,,,
12298550,3,2,4,6,6,,,,,,,,
12298551,1,1,3,2,,,,,,,,,
12298553,1,1,2,4,,,,,,,,,
12298582,,,,,,,,,,,,,
12298585,2,3,6,7,,,,,,,,,
12298586,0,0,5,3,,,,,,,,,
12298595,2,3,6,6,,,,,,,,,
12298599,0,1,6,4,,,,,,,,,
12298644,3,2,7,7,,,,,,,,,
12298718,2,2,7,7,,,,,,,,,
12298737,2,1,6,3,6,,,,,,,,
12298767,1,0,3,1,,,,,,,,,
12298795,1,1,1,2,,,,,,,,,
12298800,1,1,1,3,,,,,,,,,
12298801,1,2,6,0,,,,,,,,,
12298802,2,2,7,7,,,,,,,,,
12298803,1,1,2,1,,,,,,,,,
12298804,0,0,4,1,,,,,,,,,
12298806,2,3,7,7,,,,,,,,,
12298945,2,3,6,7,,,,,,,,,
12298993,2,1,7,5,6,,,,,,,,
12298994,0,0,4,0,,,,,,,,,
12298995,3,3,7,6,,,,,,,,,
12298996,3,3,6,7,,,,,,,,,
12298997,0,1,6,7,,,,3,8,,,,
12298998,2,3,7,2,7,,,8,,,,,
12298999,3,2,6,6,,,,,,,,,
12299034,0,0,6,6,,,,,5,,,,
12299042,3,2,7,6,,,,,,,,,
12299454,0,1,0,2,,,,,,,,,
12299478,2,3,5,7,8,,,,,8,,,
12299479,2,3,6,7,7,,,7,,,,,
12299492,2,3,6,6,,,,,,,,,
12299493,0,0,2,1,,,,,,,,,
12299494,3,2,6,6,,,,,,,,,
12299503,1,0,3,6,,,,,,,,,
12299621,1,1,5,7,4,,,,,,,,
12299627,2,3,6,7,,,,,,,,,
12299628,1,0,2,0,,,,,,,,,
12299649,3,3,6,5,7,,,,,,,,
12299654,2,2,6,6,,,,,,,,,
12299656,2,1,8,1,4,,,8,,,,,
12299857,2,3,4,7,7,,,,,,,,
12299916,2,3,8,7,,,,8,7,,,,
12299933,2,1,2,6,4,,,,,,,,
12299952,3,2,8,6,,,,7,,,,,
12299979,3,2,6,4,7,,,,,,,,
12300022,3,3,7,6,,,,,,,,,
12300065,2,2,7,3,6,,,,,,,,
12300090,0,1,6,4,,,,,,,,,
12300111,1,2,7,3,4,,,7,,,,,
12300112,2,2,2,7,6,,,,,,,,
12300122,2,2,7,7,,,,,,,,,
12300123,0,0,4,1,,,,,,,,,
12300159,0,1,2,4,,,,,,,,,
12300228,3,3,6,7,,,,,,,,,
12300262,2,3,6,7,,,,,,,,,
12300263,,,,,,,,,,,,,
12300264,2,2,7,5,7,,,,,3,,,
12300269,1,1,5,8,4,,,,7,,,,
12300302,3,3,6,7,,,,,,,,,
12300335,0,0,2,1,,,,,,,,,
12300355,2,3,7,7,,,,,,,,,
12300356,3,2,7,7,,,,,,,,,
12300396,2,3,7,7,,,,,,,,,
12300397,1,2,2,8,3,,,,7,,,,
12300398,1,1,5,2,,,,,,,,,
12300425,1,1,4,4,,,,,,,,,
12300450,2,3,6,4,7,,,,,,,,
12300483,0,1,4,1,,,,,,,,,
12300496,0,1,1,4,,,,,,,,,
12300497,0,0,4,4,,,,,,,,,
12300498,1,0,4,5,,,,,,,,,
12300515,3,2,7,5,6,,,,,,,,
12300516,2,3,6,6,,,,,,,,,
12300544,1,2,5,6,2,,,,,,,,
12300545,2,3,8,6,,,,9,,,,,
12300546,1,0,4,4,,,,,,,,,
12300594,1,1,3,6,,,,,,,,,
12300610,0,1,0,3,,,,,,,,,
12300620,3,2,7,7,,,,,,,,,
12300657,1,0,1,0,,,,,,,,,
12300659,1,1,8,3,5,,,7,,,,,
12300674,0,1,1,3,,,,,,,,,
12300688,2,2,7,7,,,,,,,,,
12300740,1,0,1,3,,,,,,,,,
12300797,1,2,7,3,1,,,,,,,,
12300835,1,1,2,3,,,,,,,,,
12300836,2,2,7,6,,,,,,,,,
12300862,2,2,6,7,,,,,,,,,
12300935,0,0,3,1,,,,,,,,,
12300971,2,2,6,7,,,,,,,,,
12300999,2,3,7,7,,,,,,,,,
12301004,2,2,6,6,,,,,,,,,
12301005,1,0,6,4,,,,8,,,,,
12301029,0,0,7,4,,,,4,,,,,
12301030,1,1,5,4,,,,,,,,,
12301031,1,0,2,3,,,,,,,,,
12301032,2,2,3,7,6,,,,,,,,
12301034,3,2,4,6,6,,,,,,,,
12301039,1,1,4,5,,,,,,,,,
12301049,1,1,1,3,,,,,,,,,
12301053,2,2,7,7,,,,,,,,,
12301060,3,3,7,7,,,,,,,,,
12301127,3,3,6,8,,,,,10,,,,
12301128,1,1,5,7,4,,,,,,,,
12301140,3,2,6,7,6,,,,,,,,
12301215,1,1,7,6,3,,,,,,,,
12301216,3,2,7,8,,,,8,,,,,
12301217,3,2,7,4,6,,,,,,,,
12301323,2,3,7,6,,,,,,,,,
12301329,1,1,6,2,4,,,,,,,,
12301357,2,1,7,2,7,,,,,16,,,
12301358,2,2,7,3,,,,10,,,,,
12301375,3,3,2,7,7,,,,,,,,
12301450,0,1,4,2,,,,,,,,,
12301513,1,1,2,3,,,,,,,,,
12301547,0,1,3,1,,,,,,,,,
12301549,0,0,6,3,,,,2,,,,,
12301588,3,2,7,6,,,,,,,,,
12301594,3,2,8,7,,,,,,,,,
12301636,1,0,4,3,,,,,,,,,
12301637,1,1,1,4,,,,,,,,,
12301647,1,1,3,4,,,,,,,,,
12301676,0,0,6,3,,,,4,,,,,
12301690,3,2,7,7,,,,,12,,,,
12301802,0,0,3,6,,,,,4,,,,
12302253,0,0,6,4,,,,8,,,,,
12302360,2,3,6,7,,,,,,,,,
12302427,3,3,7,7,,,,,,,,,
12302428,3,3,6,7,,,,,,,,,
12302429,3,2,7,0,6,,,,,,,,
12302564,3,3,2,7,7,,,,,,,,
12302740,1,0,3,6,,,,,2,,,,
12302789,2,3,6,6,,,,,,,,,
12302913,3,2,7,6,,,,,,,,,
12303052,0,0,2,3,,,,,,,,,
12303053,3,2,6,8,,,,,7,,,,
12303054,1,0,2,5,,,,,,,,,
12303110,2,2,7,8,,,,,7,,,,
12303124,0,1,5,2,,,,,,,,,
12303127,1,1,6,3,,,,6,,,,,
12303136,2,2,7,6,,,,,,,,,
