match_id,tournament_id,tournament_name,tournament_slug,tournament_unique_id,tournament_category_name,tournament_category_slug,user_count,ground_type,tennis_points,has_event_player_statistics,crowd_sourcing_enabled,has_performance_graph_feature,display_inverse_home_away_teams,priority,competition_type
12292945,129663,"Boca Raton, Singles Qualifying, W-ITF-USA-14A",boca-raton-singles-qualifying-w-itf-usa-14a,,ITF Women,itf-women,14,Red clay,,False,False,False,False,0,2
12292946,129663,"Boca Raton, Singles Qualifying, W-ITF-USA-14A",boca-raton-singles-qualifying-w-itf-usa-14a,,ITF Women,itf-women,14,Red clay,,False,True,True,False,0,2
12292947,129663,"Boca Raton, Singles Qualifying, W-ITF-USA-14A",boca-raton-singles-qualifying-w-itf-usa-14a,,ITF Women,itf-women,14,Red clay,,True,False,True,True,0,2
12292948,129663,"Boca Raton, Singles Qualifying, W-ITF-USA-14A",boca-raton-singles-qualifying-w-itf-usa-14a,,ITF Women,itf-women,14,Red clay,,False,False,True,True,0,2
12293427,129669,"Gifu, Singles Main, W-ITF-JPN-05A",gifu-singles-main-w-itf-jpn-05a,,ITF Women,itf-women,28,Hardcourt outdoor,,True,True,False,True,0,2
12293430,129669,"Gifu, Singles Main, W-ITF-JPN-05A",gifu-singles-main-w-itf-jpn-05a,,ITF Women,itf-women,28,Hardcourt outdoor,,False,True,False,True,0,2
12293433,129703,"Antalya, Singles Main, W-ITF-TUR-17A",antalya-singles-main-w-itf-tur-17a,,ITF Women,itf-women,16,Red clay,,False,True,False,True,0,2
12293440,129669,"Gifu, Singles Main, W-ITF-JPN-05A",gifu-singles-main-w-itf-jpn-05a,,ITF Women,itf-women,28,Hardcourt outdoor,,False,True,True,True,0,2
12293441,129699,"Kursumlijska Banja, Singles Main, W-ITF-SRB-03A",kursumlijska-banja-singles-main-w-itf-srb-03a,,ITF Women,itf-women,21,Red clay,,False,True,True,True,0,2
12293442,129703,"Antalya, Singles Main, W-ITF-TUR-17A",antalya-singles-main-w-itf-tur-17a,,ITF Women,itf-women,16,Red clay,,True,True,True,False,0,2
12293445,129699,"Kursumlijska Banja, Singles Main, W-ITF-SRB-03A",kursumlijska-banja-singles-main-w-itf-srb-03a,,ITF Women,itf-women,21,Red clay,,False,False,False,False,0,2
12293448,129699,"Kursumlijska Banja, Singles Main, W-ITF-SRB-03A",kursumlijska-banja-singles-main-w-itf-srb-03a,,ITF Women,itf-women,21,Red clay,,True,True,True,True,0,2
12293451,129669,"Gifu, Singles Main, W-ITF-JPN-05A",gifu-singles-main-w-itf-jpn-05a,,ITF Women,itf-women,28,Hardcourt outdoor,,False,False,False,True,0,2
12293457,129710,"Monastir, Singles Main, W-ITF-TUN-27A",monastir-singles-main-w-itf-tun-27a,,ITF Women,itf-women,20,Hardcourt outdoor,,True,False,False,False,0,2
12293459,129710,"Monastir, Singles Main, W-ITF-TUN-27A",monastir-singles-main-w-itf-tun-27a,,ITF Women,itf-women,20,Hardcourt outdoor,,True,True,True,True,0,2
12293460,129727,"Nottingham, Singles Main, W-ITF-GBR-13A",nottingham-singles-main-w-itf-gbr-13a,,ITF Women,itf-women,17,Hardcourt outdoor,,False,True,True,False,0,2
12293462,129741,"Sabadell, Singles Main, M-ITF-ESP-22A",sabadell-singles-main-m-itf-esp-22a,,ITF Men,itf-men,26,Red clay,,False,True,False,True,0,2
12293463,129741,"Sabadell, Singles Main, M-ITF-ESP-22A",sabadell-singles-main-m-itf-esp-22a,,ITF Men,itf-men,26,Red clay,,False,False,True,True,0,2
12293464,129741,"Sabadell, Singles Main, M-ITF-ESP-22A",sabadell-singles-main-m-itf-esp-22a,,ITF Men,itf-men,26,Red clay,,False,True,False,True,0,2
12293465,129741,"Sabadell, Singles Main, M-ITF-ESP-22A",sabadell-singles-main-m-itf-esp-22a,,ITF Men,itf-men,26,Red clay,,False,True,False,False,0,2
12293466,129741,"Sabadell, Singles Main, M-ITF-ESP-22A",sabadell-singles-main-m-itf-esp-22a,,ITF Men,itf-men,26,Red clay,,True,False,False,True,0,2
12293468,129741,"Sabadell, Singles Main, M-ITF-ESP-22A",sabadell-singles-main-m-itf-esp-22a,,ITF Men,itf-men,26,Red clay,,True,True,False,False,0,2
12293469,129741,"Sabadell, Singles Main, M-ITF-ESP-22A",sabadell-singles-main-m-itf-esp-22a,,ITF Men,itf-men,26,Red clay,,False,False,False,False,0,2
12293470,129741,"Sabadell, Singles Main, M-ITF-ESP-22A",sabadell-singles-main-m-itf-esp-22a,,ITF Men,itf-men,26,Red clay,,True,False,True,False,0,2
12293471,129684,"Varberg, Singles Main, W-ITF-SWE-01A",varberg-singles-main-w-itf-swe-01a,,ITF Women,itf-women,10,Red clay,,True,False,False,False,0,2
12293472,129699,"Kursumlijska Banja, Singles Main, W-ITF-SRB-03A",kursumlijska-banja-singles-main-w-itf-srb-03a,,ITF Women,itf-women,21,Red clay,,True,True,False,False,0,2
12293473,129684,"Varberg, Singles Main, W-ITF-SWE-01A",varberg-singles-main-w-itf-swe-01a,,ITF Women,itf-women,10,Red clay,,True,False,True,True,0,2
12293474,129733,"Orange Park, Singles Main, M-ITF-USA-09A",orange-park-singles-main-m-itf-usa-09a,,ITF Men,itf-men,14,Red clay,,False,True,False,True,0,2
12293475,129699,"Kursumlijska Banja, Singles Main, W-ITF-SRB-03A",kursumlijska-banja-singles-main-w-itf-srb-03a,,ITF Women,itf-women,21,Red clay,,False,False,False,False,0,2
12293476,129727,"Nottingham, Singles Main, W-ITF-GBR-13A",nottingham-singles-main-w-itf-gbr-13a,,ITF Women,itf-women,17,Hardcourt outdoor,,True,True,False,True,0,2
12293477,129733,"Orange Park, Singles Main, M-ITF-USA-09A",orange-park-singles-main-m-itf-usa-09a,,ITF Men,itf-men,14,Red clay,,True,True,False,True,0,2
12293478,129727,"Nottingham, Singles Main, W-ITF-GBR-13A",nottingham-singles-main-w-itf-gbr-13a,,ITF Women,itf-women,17,Hardcourt outdoor,,False,True,False,True,0,2
12293480,129699,"Kursumlijska Banja, Singles Main, W-ITF-SRB-03A",kursumlijska-banja-singles-main-w-itf-srb-03a,,ITF Women,itf-women,21,Red clay,,True,False,True,False,0,2
12293481,129693,"S. Margherita di Pula, Singles Main, W-ITF-ITA-06A",s-margherita-di-pula-singles-main-w-itf-ita-06a,,ITF Women,itf-women,24,Red clay,,True,False,True,False,0,2
12293482,129727,"Nottingham, Singles Main, W-ITF-GBR-13A",nottingham-singles-main-w-itf-gbr-13a,,ITF Women,itf-women,17,Hardcourt outdoor,,True,True,False,True,0,2
12293483,129693,"S. Margherita di Pula, Singles Main, W-ITF-ITA-06A",s-margherita-di-pula-singles-main-w-itf-ita-06a,,ITF Women,itf-women,24,Red clay,,False,True,True,False,0,2
12293484,129684,"Varberg, Singles Main, W-ITF-SWE-01A",varberg-singles-main-w-itf-swe-01a,,ITF Women,itf-women,10,Red clay,,False,True,False,True,0,2
12293485,129727,"Nottingham, Singles Main, W-ITF-GBR-13A",nottingham-singles-main-w-itf-gbr-13a,,ITF Women,itf-women,17,Hardcourt outdoor,,True,False,False,False,0,2
12293486,129727,"Nottingham, Singles Main, W-ITF-GBR-13A",nottingham-singles-main-w-itf-gbr-13a,,ITF Women,itf-women,17,Hardcourt outdoor,,True,False,True,False,0,2
12293487,129733,"Orange Park, Singles Main, M-ITF-USA-09A",orange-park-singles-main-m-itf-usa-09a,,ITF Men,itf-men,14,Red clay,,True,False,False,False,0,2
12293488,129727,"Nottingham, Singles Main, W-ITF-GBR-13A",nottingham-singles-main-w-itf-gbr-13a,,ITF Women,itf-women,17,Hardcourt outdoor,,True,False,False,False,0,2
12293489,129716,"Osijek, Singles Main, W-ITF-CRO-04A",osijek-singles-main-w-itf-cro-04a,,ITF Women,itf-women,20,Red clay,,True,False,False,False,0,2
12293490,129693,"S. Margherita di Pula, Singles Main, W-ITF-ITA-06A",s-margherita-di-pula-singles-main-w-itf-ita-06a,,ITF Women,itf-women,24,Red clay,,True,False,False,False,0,2
12293491,129716,"Osijek, Singles Main, W-ITF-CRO-04A",osijek-singles-main-w-itf-cro-04a,,ITF Women,itf-women,20,Red clay,,False,False,False,True,0,2
12293492,129724,"Yecla, Singles Main, W-ITF-ESP-20A",yecla-singles-main-w-itf-esp-20a,,ITF Women,itf-women,42,Hardcourt outdoor,,True,True,True,True,0,2
12293493,129727,"Nottingham, Singles Main, W-ITF-GBR-13A",nottingham-singles-main-w-itf-gbr-13a,,ITF Women,itf-women,17,Hardcourt outdoor,,True,False,True,False,0,2
12293494,129716,"Osijek, Singles Main, W-ITF-CRO-04A",osijek-singles-main-w-itf-cro-04a,,ITF Women,itf-women,20,Red clay,,False,False,False,True,0,2
12293495,129724,"Yecla, Singles Main, W-ITF-ESP-20A",yecla-singles-main-w-itf-esp-20a,,ITF Women,itf-women,42,Hardcourt outdoor,,False,True,True,False,0,2
12293496,129724,"Yecla, Singles Main, W-ITF-ESP-20A",yecla-singles-main-w-itf-esp-20a,,ITF Women,itf-women,42,Hardcourt outdoor,,False,False,True,True,0,2
12293497,129716,"Osijek, Singles Main, W-ITF-CRO-04A",osijek-singles-main-w-itf-cro-04a,,ITF Women,itf-women,20,Red clay,,True,False,True,True,0,2
12293498,129684,"Varberg, Singles Main, W-ITF-SWE-01A",varberg-singles-main-w-itf-swe-01a,,ITF Women,itf-women,10,Red clay,,True,True,False,False,0,2
12293499,129704,"Antalya, Singles Main, M-ITF-TUR-17A",antalya-singles-main-m-itf-tur-17a,,ITF Men,itf-men,23,Red clay,,True,False,True,False,0,2
12293500,129684,"Varberg, Singles Main, W-ITF-SWE-01A",varberg-singles-main-w-itf-swe-01a,,ITF Women,itf-women,10,Red clay,,True,False,False,False,0,2
12293501,129724,"Yecla, Singles Main, W-ITF-ESP-20A",yecla-singles-main-w-itf-esp-20a,,ITF Women,itf-women,42,Hardcourt outdoor,,True,True,False,True,0,2
12293502,129704,"Antalya, Singles Main, M-ITF-TUR-17A",antalya-singles-main-m-itf-tur-17a,,ITF Men,itf-men,23,Red clay,,False,False,True,True,0,2
12293503,129719,"Osijek, Singles Main, M-ITF-CRO-06A",osijek-singles-main-m-itf-cro-06a,,ITF Men,itf-men,16,Red clay,,False,True,True,False,0,2
12293505,129719,"Osijek, Singles Main, M-ITF-CRO-06A",osijek-singles-main-m-itf-cro-06a,,ITF Men,itf-men,16,Red clay,,True,False,True,False,0,2
12293506,129719,"Osijek, Singles Main, M-ITF-CRO-06A",osijek-singles-main-m-itf-cro-06a,,ITF Men,itf-men,16,Red clay,,True,False,True,False,0,2
12293507,129719,"Osijek, Singles Main, M-ITF-CRO-06A",osijek-singles-main-m-itf-cro-06a,,ITF Men,itf-men,16,Red clay,,False,False,False,False,0,2
12293508,129719,"Osijek, Singles Main, M-ITF-CRO-06A",osijek-singles-main-m-itf-cro-06a,,ITF Men,itf-men,16,Red clay,,True,False,False,True,0,2
12293509,129693,"S. Margherita di Pula, Singles Main, W-ITF-ITA-06A",s-margherita-di-pula-singles-main-w-itf-ita-06a,,ITF Women,itf-women,24,Red clay,,True,False,True,True,0,2
12293510,129719,"Osijek, Singles Main, M-ITF-CRO-06A",osijek-singles-main-m-itf-cro-06a,,ITF Men,itf-men,16,Red clay,,True,True,False,False,0,2
12293513,129715,"Monastir, Singles Main, M-ITF-TUN-30A",monastir-singles-main-m-itf-tun-30a,,ITF Men,itf-men,13,Hardcourt outdoor,,True,False,False,False,0,2
12293516,129715,"Monastir, Singles Main, M-ITF-TUN-30A",monastir-singles-main-m-itf-tun-30a,,ITF Men,itf-men,13,Hardcourt outdoor,,False,True,True,True,0,2
12293517,129701,"Wiesbaden, Singles Main, W-ITF-GER-02A",wiesbaden-singles-main-w-itf-ger-02a,,ITF Women,itf-women,47,Red clay,,False,True,False,False,0,2
12293519,129715,"Monastir, Singles Main, M-ITF-TUN-30A",monastir-singles-main-m-itf-tun-30a,,ITF Men,itf-men,13,Hardcourt outdoor,,False,True,True,True,0,2
12293523,129701,"Wiesbaden, Singles Main, W-ITF-GER-02A",wiesbaden-singles-main-w-itf-ger-02a,,ITF Women,itf-women,47,Red clay,,True,False,False,False,0,2
12293524,129701,"Wiesbaden, Singles Main, W-ITF-GER-02A",wiesbaden-singles-main-w-itf-ger-02a,,ITF Women,itf-women,48,Red clay,,False,False,False,True,0,2
12293525,129741,"Sabadell, Singles Main, M-ITF-ESP-22A",sabadell-singles-main-m-itf-esp-22a,,ITF Men,itf-men,26,Red clay,,True,False,True,True,0,2
12293527,129715,"Monastir, Singles Main, M-ITF-TUN-30A",monastir-singles-main-m-itf-tun-30a,,ITF Men,itf-men,13,Hardcourt outdoor,,True,False,True,True,0,2
12293528,129701,"Wiesbaden, Singles Main, W-ITF-GER-02A",wiesbaden-singles-main-w-itf-ger-02a,,ITF Women,itf-women,47,Red clay,,True,True,False,True,0,2
12293529,129715,"Monastir, Singles Main, M-ITF-TUN-30A",monastir-singles-main-m-itf-tun-30a,,ITF Men,itf-men,13,Hardcourt outdoor,,False,False,True,True,0,2
12293530,129701,"Wiesbaden, Singles Main, W-ITF-GER-02A",wiesbaden-singles-main-w-itf-ger-02a,,ITF Women,itf-women,48,Red clay,,True,False,True,False,0,2
12293531,129715,"Monastir, Singles Main, M-ITF-TUN-30A",monastir-singles-main-m-itf-tun-30a,,ITF Men,itf-men,13,Hardcourt outdoor,,False,False,True,False,0,2
12293533,129701,"Wiesbaden, Singles Main, W-ITF-GER-02A",wiesbaden-singles-main-w-itf-ger-02a,,ITF Women,itf-women,47,Red clay,,False,False,False,True,0,2
12293534,129715,"Monastir, Singles Main, M-ITF-TUN-30A",monastir-singles-main-m-itf-tun-30a,,ITF Men,itf-men,13,Hardcourt outdoor,,True,True,True,False,0,2
12293535,129701,"Wiesbaden, Singles Main, W-ITF-GER-02A",wiesbaden-singles-main-w-itf-ger-02a,,ITF Women,itf-women,48,Red clay,,False,True,True,False,0,2
12293536,129715,"Monastir, Singles Main, M-ITF-TUN-30A",monastir-singles-main-m-itf-tun-30a,,ITF Men,itf-men,13,Hardcourt outdoor,,False,False,True,False,0,2
12293537,129701,"Wiesbaden, Singles Main, W-ITF-GER-02A",wiesbaden-singles-main-w-itf-ger-02a,,ITF Women,itf-women,47,Red clay,,True,True,True,True,0,2
12293538,129715,"Monastir, Singles Main, M-ITF-TUN-30A",monastir-singles-main-m-itf-tun-30a,,ITF Men,itf-men,13,Hardcourt outdoor,,True,True,True,False,0,2
12293539,129701,"Wiesbaden, Singles Main, W-ITF-GER-02A",wiesbaden-singles-main-w-itf-ger-02a,,ITF Women,itf-women,47,Red clay,,True,False,False,False,0,2
12293540,129715,"Monastir, Singles Main, M-ITF-TUN-30A",monastir-singles-main-m-itf-tun-30a,,ITF Men,itf-men,13,Hardcourt outdoor,,True,True,False,False,0,2
12293541,129715,"Monastir, Singles Main, M-ITF-TUN-30A",monastir-singles-main-m-itf-tun-30a,,ITF Men,itf-men,13,Hardcourt outdoor,,False,True,False,True,0,2
12293542,129715,"Monastir, Singles Main, M-ITF-TUN-30A",monastir-singles-main-m-itf-tun-30a,,ITF Men,itf-men,13,Hardcourt outdoor,,False,False,False,False,0,2
12293543,129715,"Monastir, Singles Main, M-ITF-TUN-30A",monastir-singles-main-m-itf-tun-30a,,ITF Men,itf-men,13,Hardcourt outdoor,,True,False,True,False,0,2
12293544,129715,"Monastir, Singles Main, M-ITF-TUN-30A",monastir-singles-main-m-itf-tun-30a,,ITF Men,itf-men,13,Hardcourt outdoor,,True,False,True,False,0,2
12293545,129715,"Monastir, Singles Main, M-ITF-TUN-30A",monastir-singles-main-m-itf-tun-30a,,ITF Men,itf-men,13,Hardcourt outdoor,,False,True,False,True,0,2
12293558,129514,"Porto Alegre, Brazil",porto-alegre-brazil,,Challenger,challenger,71,Red clay,,True,False,True,True,0,2
12293559,129514,"Porto Alegre, Brazil",porto-alegre-brazil,,Challenger,challenger,72,Red clay,,False,False,False,True,0,2
12293560,129514,"Porto Alegre, Brazil",porto-alegre-brazil,,Challenger,challenger,73,Red clay,,True,True,True,False,0,2
12293561,129514,"Porto Alegre, Brazil",porto-alegre-brazil,,Challenger,challenger,71,Red clay,,True,True,False,False,0,2
12293562,129514,"Porto Alegre, Brazil",porto-alegre-brazil,,Challenger,challenger,72,Red clay,,True,False,False,True,0,2
12293563,129514,"Porto Alegre, Brazil",porto-alegre-brazil,,Challenger,challenger,71,Red clay,,True,True,False,True,0,2
12293564,129514,"Porto Alegre, Brazil",porto-alegre-brazil,,Challenger,challenger,71,Red clay,,False,True,True,False,0,2
12293643,129748,"Xalapa, Singles Main, M-ITF-MEX-02A",xalapa-singles-main-m-itf-mex-02a,,ITF Men,itf-men,33,Hardcourt outdoor,,True,False,False,False,0,2
12293644,129748,"Xalapa, Singles Main, M-ITF-MEX-02A",xalapa-singles-main-m-itf-mex-02a,,ITF Men,itf-men,33,Hardcourt outdoor,,True,True,True,True,0,2
12293645,129748,"Xalapa, Singles Main, M-ITF-MEX-02A",xalapa-singles-main-m-itf-mex-02a,,ITF Men,itf-men,33,Hardcourt outdoor,,True,False,True,True,0,2
12293649,129748,"Xalapa, Singles Main, M-ITF-MEX-02A",xalapa-singles-main-m-itf-mex-02a,,ITF Men,itf-men,33,Hardcourt outdoor,,True,False,False,False,0,2
12293650,129748,"Xalapa, Singles Main, M-ITF-MEX-02A",xalapa-singles-main-m-itf-mex-02a,,ITF Men,itf-men,33,Hardcourt outdoor,,True,False,False,True,0,2
12293651,129748,"Xalapa, Singles Main, M-ITF-MEX-02A",xalapa-singles-main-m-itf-mex-02a,,ITF Men,itf-men,33,Hardcourt outdoor,,True,True,True,False,0,2
12293652,129748,"Xalapa, Singles Main, M-ITF-MEX-02A",xalapa-singles-main-m-itf-mex-02a,,ITF Men,itf-men,33,Hardcourt outdoor,,False,True,True,False,0,2
12293653,129748,"Xalapa, Singles Main, M-ITF-MEX-02A",xalapa-singles-main-m-itf-mex-02a,,ITF Men,itf-men,33,Hardcourt outdoor,,True,True,True,False,0,2
12293656,129748,"Xalapa, Singles Main, M-ITF-MEX-02A",xalapa-singles-main-m-itf-mex-02a,,ITF Men,itf-men,33,Hardcourt outdoor,,True,True,False,True,0,2
12293657,129748,"Xalapa, Singles Main, M-ITF-MEX-02A",xalapa-singles-main-m-itf-mex-02a,,ITF Men,itf-men,33,Hardcourt outdoor,,False,False,False,True,0,2
12293726,129700,"Kursumlijska Banja, Singles Main, M-ITF-SRB-03A",kursumlijska-banja-singles-main-m-itf-srb-03a,,ITF Men,itf-men,15,Red clay,,False,True,False,False,0,2
12293727,129700,"Kursumlijska Banja, Singles Main, M-ITF-SRB-03A",kursumlijska-banja-singles-main-m-itf-srb-03a,,ITF Men,itf-men,15,Red clay,,True,False,False,True,0,2
12293728,129700,"Kursumlijska Banja, Singles Main, M-ITF-SRB-03A",kursumlijska-banja-singles-main-m-itf-srb-03a,,ITF Men,itf-men,15,Red clay,,True,True,False,True,0,2
12293729,129700,"Kursumlijska Banja, Singles Main, M-ITF-SRB-03A",kursumlijska-banja-singles-main-m-itf-srb-03a,,ITF Men,itf-men,15,Red clay,,True,True,False,True,0,2
12293730,129700,"Kursumlijska Banja, Singles Main, M-ITF-SRB-03A",kursumlijska-banja-singles-main-m-itf-srb-03a,,ITF Men,itf-men,15,Red clay,,True,True,False,False,0,2
12293731,129700,"Kursumlijska Banja, Singles Main, M-ITF-SRB-03A",kursumlijska-banja-singles-main-m-itf-srb-03a,,ITF Men,itf-men,15,Red clay,,True,False,False,False,0,2
12293732,129720,"Nottingham, Singles Main, M-ITF-GBR-10A",nottingham-singles-main-m-itf-gbr-10a,,ITF Men,itf-men,18,Hardcourt outdoor,,True,True,True,False,0,2
12293733,129720,"Nottingham, Singles Main, M-ITF-GBR-10A",nottingham-singles-main-m-itf-gbr-10a,,ITF Men,itf-men,18,Hardcourt outdoor,,False,False,True,True,0,2
12293734,129720,"Nottingham, Singles Main, M-ITF-GBR-10A",nottingham-singles-main-m-itf-gbr-10a,,ITF Men,itf-men,18,Hardcourt outdoor,,True,False,True,False,0,2
12293735,129720,"Nottingham, Singles Main, M-ITF-GBR-10A",nottingham-singles-main-m-itf-gbr-10a,,ITF Men,itf-men,18,Hardcourt outdoor,,False,False,True,False,0,2
12293736,129720,"Nottingham, Singles Main, M-ITF-GBR-10A",nottingham-singles-main-m-itf-gbr-10a,,ITF Men,itf-men,18,Hardcourt outdoor,,False,False,False,False,0,2
12293737,129720,"Nottingham, Singles Main, M-ITF-GBR-10A",nottingham-singles-main-m-itf-gbr-10a,,ITF Men,itf-men,18,Hardcourt outdoor,,True,True,False,False,0,2
12293738,129720,"Nottingham, Singles Main, M-ITF-GBR-10A",nottingham-singles-main-m-itf-gbr-10a,,ITF Men,itf-men,18,Hardcourt outdoor,,True,True,True,True,0,2
12293739,129751,"Boca Raton, Singles Main, W-ITF-USA-14A",boca-raton-singles-main-w-itf-usa-14a,,ITF Women,itf-women,14,Red clay,,True,True,False,True,0,2
12293740,129720,"Nottingham, Singles Main, M-ITF-GBR-10A",nottingham-singles-main-m-itf-gbr-10a,,ITF Men,itf-men,18,Hardcourt outdoor,,True,True,False,True,0,2
12293741,129751,"Boca Raton, Singles Main, W-ITF-USA-14A",boca-raton-singles-main-w-itf-usa-14a,,ITF Women,itf-women,14,Red clay,,True,True,False,False,0,2
12293743,129751,"Boca Raton, Singles Main, W-ITF-USA-14A",boca-raton-singles-main-w-itf-usa-14a,,ITF Women,itf-women,14,Red clay,,True,True,True,True,0,2
12293745,129751,"Boca Raton, Singles Main, W-ITF-USA-14A",boca-raton-singles-main-w-itf-usa-14a,,ITF Women,itf-women,14,Red clay,,False,True,False,False,0,2
