match_id,first_to_serve,home_team_seed,away_team_seed,custom_id,winner_code,default_period_count,start_datetime,match_slug,final_result_only
12295172,1,,,yoHnrzed,2,3,1714644000,zaytseva-herazo-gonzalez,False
12295181,1,,,baGsLPRb,2,3,1714643100,kumar-wehnelt,True
12295217,1,,,PkJbsyAjd,2,3,1714550700,davi-lanca,False
12295218,1,,,uyYbsNicc,1,3,1714558200,back-samardzic,True
12295219,1,,,DxvcsvDgd,1,3,1714570800,chiu-abe,True
12295220,2,,,tvEcsBDQd,2,3,1714578000,aixirefu-zhou,False
12295221,2,,,BldbhkRBc,2,3,1714568400,zhang-navarro-oliva,True
12295222,2,,,YPAbsfMRd,2,3,1714560000,zou-corley,False
12295223,2,,,xoYswupc,2,3,1714576200,xiao-alhussein-abdel-aziz,True
12295227,1,,,tHusNnHr,1,3,1714544100,zolotareva-harrison,False
12295240,1,,,pgDbsuDDc,1,3,1714545900,suvirdjonkova-glushko,False
12295300,2,,,jDRbslrac,1,3,1714564800,borodulina-hindova,True
12295301,2,,,RwbbpvZfc,2,3,1714550400,vlckova-pislak,True
12295302,1,,,EWDdsSrJd,1,3,1714542300,bervid-puiac,False
12295303,1,,,QJFcsLtdd,2,3,1714542300,ristic-auer,True
12295304,1,,,zmQbsJJpg,2,3,1714556700,michalkova-meyer-auf-der-heide,True
12295305,1,,,dLedskhee,2,3,1714556700,vujovic-chramcova,False
12295306,1,,,tcecsBfgl,1,3,1714550400,skrabalova-munteanu,False
12295352,2,,,InwsjcFb,1,3,1714646700,hudd-ilkel,True
12295353,1,,,RlhsezPa,1,3,1714649700,pieczkowski-cox,False
12295369,2,,,HmRbstvIc,1,3,1714645800,pfeifer-kawamura,True
12295415,2,,,dQccscydd,2,3,1714545000,pridankina-zolotareva,False
12295427,1,,,XYLbaJgMc,1,3,1714552800,ostapenkov-cekirge,True
12295428,2,,,PBbdsvEkd,1,3,1714552500,tiukaev-dinev,True
12295429,2,,,RADbjALUb,2,3,1714550400,rocens-vocel,False
12295430,1,,,ZaRbsBzed,1,3,1714561500,figl-jianu,True
12295431,1,,,qhVsIUud,1,3,1714549800,pop-kirci,True
12295432,2,,,mcVcsHoWb,2,3,1714545900,bidan-brunold,False
12295433,1,,,vlDdsetVd,1,3,1714562700,wendler-filho-rottgering,True
12295434,1,,,rgYsEJpd,1,3,1714550400,agwi-turker,True
12295435,1,,,pHrspgXc,1,3,1714554300,isomura-ilhan,True
12295487,1,,,UiRbsMzed,1,3,1714560600,kovac-oberleitner,True
12295488,1,,,ahScsHXmd,1,3,1714546800,vetrih-jakic,True
12295489,1,,,yJFcsvCsd,2,3,1714546800,van-donselaar-krolo,True
12295490,1,,,LWefskRHc,2,3,1714558800,kupcic-obradovic,True
12295491,2,,,qlhnkLj,2,3,1714540500,bradaric-basic,False
12295492,2,,,BRhdsvuwd,1,3,1714543500,mikovic-boros,True
12295493,2,,,PWOcsCItd,2,3,1714556700,jeran-mikrut,False
12295516,2,,,awDbsgyId,1,3,1714637700,adkar-desai,False
12295517,1,,,ELhsKtvc,2,3,1714554900,dapkute-radwanska,True
12295525,1,,,YGrsUqed,1,3,1714632000,okuwaki-stamatova,False
12295535,1,,,igKcsZyfc,1,3,1714654500,strombachs-reco,True
12295538,1,3,LL,ypZesVwec,1,3,1714486200,stearns-rouvroy,False
12295539,1,,,jbLbsYnYc,2,3,1714648500,bubelyte-szostak,False
12295550,1,,,cemcszujc,2,3,1714637700,sato-sieg,True
12295551,2,,,HawsJlvc,1,3,1714556100,gram-brunskog,True
12295552,1,,,YWgcskzCc,1,3,1714546200,laskevich-snigur,False
12295553,,,,ooqbsnvJb,,3,1714558500,alkio-silva,True
12295554,1,,,yzvzLLpd,1,3,1714569300,bajraliu-muntean,False
12295555,1,,,mZFbsQRLc,1,3,1714568400,maslenkova-malogina,False
12295556,2,,,XracsDKqc,1,3,1714549500,vasilyeva-herrmann,True
12295557,2,,,BxPcsqjfd,1,3,1714557600,munk-mortensen-faltinger,True
12295558,2,,,qIIcsyAKt,1,3,1714569600,skoog-rothacker,False
12295588,2,,,JADsgFad,2,3,1714648500,tatu-bains,False
12295590,2,,Q,mDnbsicAx,2,3,1714578600,kovacevic-vacherot,False
12295591,1,Q,8,gTZsYzgb,1,3,1714559400,meligeni-alves-vukic,True
12295592,1,Q,,JnpsvXqb,1,3,1714568400,ruusuvuori-bagnis,True
12295593,2,A,Q,CIgsvicc,1,3,1714556700,comesana-kukushkin,True
12295614,1,,,NqosqdLb,1,3,1714652400,waltert-begu,True
12295719,2,Q,,iUabsVAuy,1,3,1714561200,mochizuki-altmaier,True
12295720,2,Q,A,hQRbsvUXb,2,3,1714576500,de-jong-nava,True
12295722,2,Q,Q,lCZbmbdmc,2,3,1714557900,diallo-cerundolo,False
12295735,1,,,VQAsVoxc,2,3,1714652100,monnot-cadar,True
12295809,2,WC,,ChJsiXge,2,3,1714488300,miguel-villanueva,True
12295812,2,,,eQkbsTKNb,2,3,1714650000,hennemann-saner,False
12295817,2,,,JTysWTGd,2,3,1714633200,karahan-trongcharoenchaikul,True
12295820,1,,,REocsnGYc,2,3,1714543200,demin-krumich,True
12295821,1,,,mhCbsqXpn,1,3,1714551900,pedrico-kravtsov-damas,False
12295822,2,,,gLXbsXeZc,2,3,1714546800,avcibasi-bax,False
12295823,2,,,dDwsfnQb,2,3,1714556100,rocha-karlovskiy,True
12295824,1,,,BxuskaIb,2,3,1714554000,braynin-giustino,True
12295825,1,,,rYncsottd,1,3,1714547700,matsuoka-vanshelboim,True
12295826,2,,,zBHcsNxtd,2,3,1714563600,radulov-urribarrens-ramirez,False
12295831,2,,,DCXbyxKIc,1,3,1714559400,varul-turkmen,False
12295832,1,,,xuedsqhey,1,3,1714560300,panshina-ebster,False
12295833,2,,,ebBcdNAce,2,3,1714550400,rafailovic-kozakova,False
12295834,2,,,AxrspRMd,1,3,1714567200,alonso-eraydin,False
12295835,1,,,oIpcsBqdd,1,3,1714551300,musetti-granwehr,True
12295836,2,,,ljccsLgfd,2,3,1714558800,thomas-iglesias-boehner,False
12295837,2,,,cwYcifRjd,2,3,1714539600,harajda-el-aouni,False
12295838,1,,,ZCkdsDrYd,1,3,1714547100,lizunova-de-stefano,False
12295840,1,,,bHIssTNKc,1,3,1714649400,bielinskyi-lemstra,True
12295842,2,,,tqhsKGA,2,3,1714632300,pigossi-martincova,True
12295843,2,7,Q,cQkbsTVKb,1,3,1714559400,osorio-bjorklund,True
12295844,1,Q,,aZmbsoPPb,2,3,1714554900,siskova-boskovic,True
12295845,2,Q,4,OcvsaAD,2,3,1714552200,frech-papamichail,True
12295846,1,,Q,fmOsmvzw,1,3,1714557600,krueger-matoula,False
12296103,2,,,PhfbsDnce,2,3,1714592100,bobo-vale,False
12296104,1,,,vtrwsbBVb,2,3,1714574400,tavarez-pichardo-andrade,False
12296105,1,,,HhcbsWbKb,2,3,1714576500,segura-haviland,True
12296106,2,,,gvIbsPWTd,1,3,1714571700,benson-grant,False
12296107,1,,,pzpdsfNge,2,3,1714581000,castillo-sanchez-bigun,True
12296108,1,,,gMUbsXTYb,1,3,1714597200,brown-bermejo,True
12296109,2,,,MaIcsgxge,2,3,1714578300,farzam-dickerson,True
12296151,2,,,XGddsrZXd,1,3,1714599000,llewellyn-cross,True
12296152,1,,,vnzsoUVd,1,3,1714571400,mcneil-bonardi,True
12296153,1,,,wpLbscUud,1,3,1714565100,yamakita-poling,False
12296154,2,,,RohbsMXQd,1,3,1714584000,frey-bozovic,True
12296155,2,,,nfXcsAMhd,2,3,1714575900,bartha-gomez,False
12296156,2,,,ZMOsWrJd,2,3,1714601100,ekstrand-robinson,False
12296157,1,,,cyBsapFd,1,3,1714583400,crossley-partaud,False
12296158,1,,,tdZsiTgd,1,3,1714579200,pursoo-daniel,False
12296178,2,,,kjfbsHmtd,2,3,1714584300,jovic-day,True
12296179,1,,,lfLsFmOb,2,3,1714593000,osuigwe-manasse,True
12296180,1,,,cmrsnBnd,1,3,1714601100,osuigwe-babos,True
12296181,1,,,xdnbsLugz,2,3,1714582800,yamalapalli-stollar,True
12296182,2,,,hxOswzgr,2,3,1714572600,karatancheva-chang,True
12296183,1,,,cXpbuhEBb,1,3,1714586400,mateas-okalova,True
12296184,2,,,NxbzsBvrb,2,3,1714585500,appleton-sebov,False
12296185,1,,,mupcsgvad,2,3,1714600500,joint-rogers,True
12297018,2,,,fNOsgrbl,2,3,1714608000,uchijima-inglis,True
12297020,2,,,vxkspQHg,2,3,1714610700,shimizu-marino,False
12297021,2,,,xFnpsvvNb,2,3,1714588200,hayen-rodriguez-pace,True
12297022,2,,,IFoesILge,2,3,1714594800,ruiz-velasco-hermida-alonso,False
12297023,2,,,BxhdsFOdp,1,3,1714613100,anderson-esquici,True
12297024,2,,,URobsvCQd,1,3,1714593600,clark-zhu,True
12297025,,,,mzCbsQkNe,,3,1714597200,mchugh-brown,True
12297026,,,,kdTsJdrd,,3,1714588200,alvarez-nakamura,True
12297034,1,,,KkHsKaEb,1,3,1714616100,hontama-kaji,True
12297159,2,,,AqIspImd,1,3,1714607100,saito-bektas,True
12297170,2,,,MJqsqrvb,1,3,1714627500,miyazaki-jang,True
12297278,2,,,HljpUTtc,1,3,1714608000,ito-rodionova-ar,True
12297336,1,,,qNLsPdab,1,3,1714612500,hartono-grey,False
12297534,2,,,tOmbfxEkd,2,3,1714643100,bulatova-masic,False
12297556,1,,,zPgcsHWDd,1,3,1714642200,puiac-sebestova,False
12297559,,,,hlXsdyfc,1,3,1714554600,erjavec-oz-i,False
12297572,1,,,xQysyugd,1,3,1714612500,kuramochi-lee,True
12297576,2,,,DyYsgXPb,2,3,1714643100,bax-gautier,False
12297589,2,,,nkJbsomvd,1,3,1714575000,deng-alkio,False
12297590,1,,,BxksrPnc,1,3,1714640400,vanshelboim-giustino,True
12297602,2,,,zmQbutcec,2,3,1714659900,munteanu-meyer-auf-der-heide,False
12297618,,,,KTjcsGVGc,1,3,1714543200,nikcevic-toth,False
12297633,2,,,REofsQXxc,2,3,1714648500,rincon-krumich,True
12297637,2,,,tyLcfDind,1,3,1714646400,frusina-gavrielides,True
12297638,1,,,mGXcsKZdd,1,3,1714647000,tucakovic-palecek,True
12297639,1,,,UftcszrFd,2,3,1714638900,matsuda-mujakic,False
12297640,1,,,QoLczolvd,1,3,1714637400,loge-gueymard-wayenburg,False
12297641,1,,,tzOcskVvd,2,3,1714640400,herea-jovanovic,False
12297668,2,,,DbkbsWWBb,2,3,1714637700,villet-ahn,True
12297671,1,,,tHusYRjc,1,3,1714629600,snigur-harrison,False
12297674,2,,,LukspgDb,2,3,1714636500,glushko-gorgodze,False
12297681,1,,,iUZsRBkc,1,3,1714648500,ionel-cukierman,False
12297684,2,,,kcLsmbCb,1,3,1714655100,damas-serdarusic,True
12297685,2,,,axvsJEP,1,3,1714642800,ferreira-silva-roca-batalla,False
12297726,1,,,PJFcsBWpp,2,3,1714628400,maric-auer,False
12297727,2,,,NDQdekhee,2,3,1714640100,vujovic-samsonova,False
12297740,1,,,yNhcsWfvc,2,3,1714639500,wiskandt-hamza-reguig,True
12297741,1,,,PkJbsLWqd,2,3,1714629600,lee-lanca,True
12297748,2,,,ELhsdQgc,1,3,1714635000,zolotareva-radwanska,True
12297768,1,,,ewbdstgtd,2,3,1714649400,szymkowiak-singh,True
12297824,1,,,jFKbnljcc,1,3,1714635600,boehner-yoruk-i,True
12297825,2,,,arvbsDdPk,1,3,1714648200,safiullina-yushchenko,True
12297826,,,,ebCcsFQbe,1,3,1714638000,egorova-kozakova,True
12297827,2,,,qnLbbdQfd,2,3,1714635900,casanova-tajima,False
12297828,2,,,mcVusIUud,2,3,1714631700,pop-brunold,True
12297842,1,,,MMwvzMB,1,3,1714645500,imai-mott,False
12297843,2,,,zXkcsyIpc,2,3,1714644000,hussey-matsuda,False
12297844,2,,,PHWsGTFb,2,3,1714649700,broom-canter,True
12297878,2,,,DCXbsoIpc,1,3,1714635900,granwehr-turkmen,False
12297879,1,,,qlhstlca,1,3,1714658100,simundza-basic,True
12297880,2,,,yJFcsPGOx,2,3,1714640100,mikrut-krolo,False
12297881,1,,,vZfcswwCs,1,3,1714631100,lovric-vlckova,False
12297903,1,,,UgRbsBYhd,1,3,1714630500,boros-oberleitner,True
12297924,1,,,Uvidseihe,1,3,1714628700,pavkova-kalyakina,False
12297964,1,,,AxrsSCkd,2,3,1714626000,de-stefano-eraydin,False
12297965,2,,,XEmcsvEkd,2,3,1714643100,tiukaev-alcala-gurri,True
12297966,1,,,IQHcsXYLb,1,3,1714635900,cekirge-slump,False
12297967,1,,,ecxpspgXc,2,3,1714648200,isomura-reymond,True
12297978,1,,,LWecsnhMc,1,3,1714631400,jakic-obradovic,True
12297986,1,,,GzheEjW,2,3,1714646700,stresnakova-paszek,True
12297990,1,LL,7,eYBsULfc,2,3,1714578300,shevchenko-barrere,False
12298012,1,,,DxvssdIQd,1,3,1714635900,pawlikowska-abe,False
12298014,1,,,BLmbsHCKb,1,3,1714637700,marques-van-wyk,True
12298044,2,,,BldbfDicc,1,3,1714645800,back-navarro-oliva,False
12298084,1,,,aDlcsAjMc,1,3,1714654500,poljicak-steiner,True
12298086,1,,,qGncsNkab,2,3,1714631400,hrdinkova-juric,False
12298087,1,,,dyfcsexyc,1,3,1714642800,schunk-erjavec,False
12298088,1,,,zzkbsJgDb,1,3,1714647300,zavatska-bondar,True
12298097,1,,,ZXpcsdQGc,1,3,1714653000,djuric-fajta,False
12298098,2,,,AeJbspbvd,1,3,1714626600,sonobe-bayerlova,False
12298099,2,,,aofdsWOfd,2,3,1714646100,stankovic-bednarz,False
12298100,1,,,GkRcslQJd,1,3,1714627800,demanet-jong,False
12298101,2,,,voobsRhdd,2,3,1714648200,maksimovic-dancu,False
12298103,1,,,QBpceuZpd,1,3,1714652100,yesypchuk-falkner-z,False
12298149,1,,,IracsJuvc,1,3,1714638600,gram-herrmann,False
12298150,1,,,NBEeskqHd,2,3,1714629300,kargina-hoedt,False
12298151,1,,,TuObsDTjd,1,3,1714638600,johansson-podlinska,True
12298152,2,,,DQAbsURLx,1,3,1714637400,yuldasheva-karamoko,False
12298153,2,,,FbJvsqjfd,2,3,1714641300,munk-mortensen-nylander-altelius,False
12298187,2,,,LLpdsoivd,2,3,1714653300,deng-bajraliu,False
12298211,2,,,gaqbsqjPc,2,3,1714656900,kostic-kulikova,True
12298213,2,,,PjfbsMndd,2,3,1714644000,arifullina-failla,True
12298214,1,,,aBucszPuy,1,3,1714645800,scilipoti-garkusha,True
12298215,2,,,NXvsMwJc,2,3,1714661100,lipiec-hesse,False
12298221,2,,,mVLbsYHmd,2,3,1714650600,buldorini-sumizawa,True
12298225,2,,,AYpmscExc,1,3,1714634400,zvonaru-hageman,True
12298245,2,,,bqNbsyUIc,2,3,1714655700,avdeeva-niemeier,True
12298247,2,,,XqMbeHKbc,1,3,1714646700,riera-udvardy,False
12298275,2,,,JGhbsRCoc,1,3,1714650300,yamazaki-cakarevic,False
12298276,1,,,BhusZmU,1,3,1714635900,samir-shinikova,True
12298277,,,,wIwsjWGb,2,3,1714638600,sziedat-benoit,False
12298278,1,,,tqKsRdib,1,3,1714642500,rame-albie,False
12298279,2,,,lwNsbwAb,2,3,1714636800,kulambayeva-bandecchi,True
12298336,1,,,cyqcsaxgd,1,3,1714654800,delaunay-kartal,False
12298337,2,,,nXNsMkNw,1,3,1714650000,jubb-wallart,False
12298341,1,,,tRucsVlmd,2,3,1714660500,black-nguyen-tan,False
12298343,1,,,lArsFxtd,1,3,1714638600,radulov-collarini,False
12298345,2,,,dYwsUmCb,2,3,1714639800,sanchez-izquierdo-karlovskiy,True
12298371,1,,,cwYcsqhqe,2,3,1714639800,panshina-el-aouni,False
12298372,1,,,wHObkLDQd,1,3,1714645500,kovackova-sauvant,False
12298375,1,,,EJpdsvjDd,1,3,1714635000,rottgering-agwi,False
12298376,1,,,RADbfZaRb,1,3,1714626000,jianu-vocel,True
12298406,2,,,KTjgsWJqc,1,3,1714647300,ignatjeva-toth,True
12298407,1,,,WbRcswutd,2,3,1714654800,kriznik-sorger,True
12298410,2,,,ApMqvaCc,1,3,1714654500,pavlou-stoilkovska,False
12298411,2,,,gRKcsRacz,2,3,1714649700,gentzsch-ghibaudo,True
12298430,2,,,uPZcsGeid,1,3,1714644300,feistel-semenistaja,False
12298434,1,,,rUHsaHja,1,3,1714645200,sultanov-woerner,True
12298436,1,,,oJXsFqMb,1,3,1714656000,nagy-bouzo-zanotti,False
12298438,2,,,dcusDZFb,2,3,1714639500,cortez-llorca-parres-azcoitia,True
12298445,1,,,HoZbrQfJd,1,3,1714637400,khazime-kumasaka,False
12298447,2,,,jgFbsjQJd,2,3,1714638900,virgili-berini-parker,False
12298448,2,,,wepcsyAqc,2,3,1714650300,nugroho-xiao,False
12298449,2,,,GXAbsmjZb,2,3,1714654200,vandermeersch-makhlouf,True
12298450,1,,,etrbsRYyc,1,3,1714656600,araujo-ribeiro-lago,True
12298451,1,,,sXncstlEc,2,3,1714640100,zhou-tkacheva,True
12298452,2,,,ygRsgajc,1,3,1714641600,saraiva-dos-santos-yamasaki,False
12298457,1,,,mZTbsyAKd,1,3,1714648500,skoog-malogina,True
12298492,1,,,jZRbsfiNd,1,3,1714656600,roso-hindova,True
12298541,1,A,,RmIdsZMgf,2,3,1714617000,mena-sakellaridis-bianchini-bogo-escurra-isnardij,True
12298630,2,,,QkCbsWmRd,2,3,1714597200,vishnick-mchugh,True
12298718,2,,,iNgdsoUVk,1,3,1714649700,mcneil-pursoo,False
12298767,1,,,pLAsagFd,2,3,1714652700,crossley-kuwata,False
12298791,1,,A,TBldsWMge,1,3,1714603800,hemery-ouakaa-leite-sakamoto,True
12260078,1,7,2,fKRzytkc,1,3,1714563900,alcaraz-rublev,True
12260081,2,12,21,QvebsmvNb,1,3,1714590900,cerundolo-fritz,True
12260083,,1,,nPBbsvGHz,2,3,1714648500,sinner-auger-aliassime,True
12260084,1,3,30,evpbsRUbc,2,3,1714677300,lehecka-medvedev,False
12261592,2,1,18,ziosxpBb,1,3,1714664700,swiatek-keys,True
12261593,2,4,2,efjbsmBzb,2,3,1714685400,rybakina-sabalenka,True
12261594,2,,2,efnblBKmd,2,3,1714583700,andreeva-sabalenka,False
12276773,2,LL,,rOGsIRLb,1,3,1714627800,shimizu-jasika,True
12276774,2,,8,wjkcsMLnc,1,3,1714618800,bellucci-schoolkate,True
12276775,1,A,,ELGbsaQHb,2,3,1714631100,holt-hsu,False
12276783,1,,7,fLPbsQUdd,2,3,1714620600,lajal-cressy,True
12276806,2,LL,,AousCzJ,1,3,1714659300,villanueva-dutra-da-silva,False
12276807,1,,,pVuesrNcd,1,3,1714655400,zanellato-bueno,True
12276813,2,8,A,EHzbsAlGn,1,3,1714674000,kuzuhara-kirkin,True
12276814,2,A,,zpBksGlIc,1,3,1714667700,ambrogi-torres,False
12276815,1,,Q,BVGbsxBgd,2,3,1714663800,prado-angelo-alves,False
12276816,1,Q,,hQvaWGnc,1,3,1714645800,boscardin-dias-sell,False
12276818,2,Q,,jBvstimc,1,3,1714676700,justo-cid-subervi,False
12276819,2,,Q,FnpsEmI,1,3,1714660500,uchida-mena,True
12276824,,1,,KGFtsXMge,2,3,1714683900,hemery-ouakaa-alves-dutra-da-silva,True
12276828,2,A,2,GlpdsWege,1,3,1714701600,britto-villanueva-aboian-aboian,True
12276829,1,,WC,LQbcsaNge,1,3,1714677300,miguelf-sell-cid-subervi-uchida,True
12276830,,4,,bfgesZMye,1,3,1714690200,mena-sakellaridis-harper-stevenson,False
12276832,1,A,4,xLgsFYQ,2,3,1714731300,safiullin-ramos-vinolas,True
12276833,2,3,,bTPsgtHb,1,3,1714737900,gaston-tabilo,False
12276834,1,,A,REEsgCab,1,3,1714720500,munar-muller,False
12276835,2,,2,gCebsWOrb,1,3,1714733100,etcheverry-munar,True
12276836,2,1,A,vNfsUrg,2,3,1714737900,mannarino-gasquet,False
12276838,1,Q,7,InpsULqc,1,3,1714723200,shevchenko-bagnis,True
12276839,2,,4,FMZsBlUb,2,3,1714734900,nakashima-safiullin,False
12276841,1,,2,gxQsWOrb,2,3,1714717800,etcheverry-rinderknech,True
12276844,1,,A,BlUbsvivc,1,3,1714729500,comesana-nakashima,False
12276846,2,Q,Q,PznbsmDnb,1,3,1714729200,vacherot-meligeni-alves,False
12276855,2,A,5,XWQsuQRb,1,3,1714664100,nava-sonego,False
12276856,2,1,,yQwsbxP,2,3,1714668300,tiafoe-coria,False
12276857,1,A,8,xxZbsJlyc,2,3,1714643100,darderi-ugo-carabelli,False
12276858,,6,,vfusrQL,2,3,1714730400,galan-fucsovics,False
12276861,2,,4,oQLsqaEb,1,3,1714642200,eubanks-galan,True
12276862,1,7,,GKysglab,1,3,1714656600,borges-nishioka,True
12276863,1,6,A,vfusXouv,1,3,1714639500,svajda-fucsovics,True
12276864,2,Q,2,lCZdspvec,2,3,1714654200,musetti-cerundolo,False
12276865,2,7,2,gaabslvec,2,3,1714743900,musetti-borges,True
12276866,2,3,Q,OCicsVAul,1,3,1714659900,mochizuki-navone,False
12276924,2,,,voMsXnEb,2,3,1714647600,arango-ponchet,False
12276925,1,Q,,QGtsEgM,2,3,1714636800,shymanovich-paquet,True
12276926,2,3,,TGtsVwec,2,3,1714723200,stearns-paquet,False
12276927,1,7,WC,mCNbszxcc,1,3,1714635900,volynets-monnet,True
12276928,1,8,,iBxsgnB,1,3,1714651800,ferro-cornet,False
12276929,1,1,,tGHbeudVb,1,3,1714582200,sonmez-burel,True
12276934,2,Q,WC,izrcsnDuj,2,3,1714652100,sierra-boisson,False
12276937,2,,5,UuqsTQZc,1,3,1714577400,naef-saville,False
12276938,1,3,,VwecsfORc,1,3,1714657800,preston-stearns,False
12276974,1,,2,BXDsmzzc,2,3,1714737600,krueger-siniakova,False
12276975,1,3,,OWhsxzJc,1,3,1714633200,andreeva-rus,True
12276976,2,,2,TxCsBXD,2,3,1714643700,siniakova-gjorcheska,True
12276978,2,6,,kOLsmkzc,2,3,1714649400,krueger-kenin,True
12276979,1,1,,EjCbsAhQb,1,3,1714652400,mandlik-navarro,True
12276981,2,,4,aADsxTmb,2,3,1714635900,boskovic-frech,False
12276982,,1,,qqKsEjIb,2,3,1714729800,navarro-sherif,False
12276983,2,,,rpyswzEb,1,3,1714648800,maristany-zuleta-de-reales-radanovic,True
12276984,2,3,,XThswmEb,2,3,1714733100,maristany-zuleta-de-reales-rus,False
12276986,2,,8,fCoskqK,1,3,1714642500,sherif-bogdan,True
12276987,2,7,,WDKbsbMOc,1,3,1714630500,ciric-bagaric-osorio,True
12287005,2,A,WC,KjhsspBc,1,3,1714570800,torres-clezar,False
12287009,1,,2,IRHsGlIt,1,3,1714576800,ambrogi-dellien,False
12287012,2,8,,EHzbsDNFc,1,3,1714576800,vallejo-kirkin,True
12288414,,,,afgesWMwe,,3,1714591200,habib-hilderbrand-stepanov-urrea,False
12288415,,,,yGddsZMge,,3,1714590600,hemery-ouakaa-bueno-vallejo-daniel,False
12288416,,,2,WegesTxle,,3,1714590900,oliveira-popko-britto-villanueva,False
12288417,1,4,,bfgesZMge,1,3,1714612800,ambrogie-carou-harper-stevenson,True
12288418,,,,HVeesZMge,,3,1714586700,mena-sakellaridis-reis-da-silval-torresb,True
12288419,1,1,,ZGFdserWd,1,3,1714588500,watanabe-yuzuki-alves-dutra-da-silva,True
12288420,1,,WC,jMHsQQfc,1,3,1714593600,cid-subervi-uchida-clezar-neis,True
12288421,2,WC,3,MRodsaNgy,1,3,1714593900,miguelf-sell-boscardin-dias-guillen-meza,True
12288918,2,7,WC,gxabsrvec,1,3,1714569300,maestrelli-borges,True
12288919,1,,A,XZrszQL,1,3,1714563900,galan-albot,True
12288922,1,,5,XWQsDJmh,2,3,1714581000,michelsen-sonego,False
12288925,2,A,,JiggyQw,2,3,1714579200,coria-fognini,True
12288926,2,,,gxAsOWS,2,3,1714572900,van-de-zandschulp-rinderknech,True
12288931,,A,7,NqksUWfc,,3,1714573500,shevchenko-goffin,False
12288932,2,,WC,gtHbsEydc,1,3,1714580100,atmane-gaston,True
12289660,1,,,jMGsLOFd,2,3,1714572900,tobon-lock,False
12289664,2,,,BoksJcxq,2,3,1714591800,nunez-gomez,False
12289667,2,,,QBJbsOjkd,1,3,1714570200,tsitsipas-adams,False
12289670,2,,,GGIbsDkkd,2,3,1714573800,heredia-denisov,True
12289671,2,,,ieBbsGKyc,1,3,1714580700,ortenzi-portillo-ramirez,False
12289677,2,,,duDbsGBDc,1,3,1714588800,franco-hoyos-franco,True
12289691,2,,,EYQsFlcb,2,3,1714590000,hinojosa-gomez-tona,False
12291698,1,1,,hfCsEjIr,1,3,1714576800,navarro-pera,False
12291704,1,,8,fCqiwIu,2,3,1714573500,parrizas-diaz-bogdan,False
12292820,1,,,VTRsedIb,2,3,1714593600,tubello-william,True
12292823,2,,,eCtbsffed,1,3,1714588800,rakotomanga-rajaonah-romero,False
12292824,1,,,DazhnmH,1,3,1714582500,neffa-de-los-rios-zeballos,False
12292828,2,,,uZRsWRGz,2,3,1714597200,mediorreal-arias-vidal,True
12292930,2,,,lLgvsUlrd,2,3,1714580100,vithoontien-castaneda,True
12292931,2,,,tUzbsAOkc,1,3,1714579800,alarcon-mejia,False
12292932,2,,,cuXbsATed,1,3,1714571100,garcia-longo-brown,True
12292933,1,,,GJHcsvkRc,,3,1714586400,loof-de-almeida,True
12292934,1,,,muYsjZkd,1,3,1714593900,dos-santos-bertran,False
12292935,1,,,IppcsQcDc,2,3,1714568100,leal-ogura,True
12292936,2,,,wuDbscKhc,2,3,1714590300,barreiros-reyes-rengifo,True
12292937,2,,,UcdcsJlvd,2,3,1714596000,fernandez-pannu,False
12293472,1,,,vaCcsoWQi,1,3,1714559400,cvetkovic-pavlou,False
12293474,1,,,NiabsCQHb,1,3,1714585500,nordquist-ponwith,True
12293477,1,,,oTesjfN,1,3,1714577100,kirchheimer-bangoura,False
12293483,2,,,dbNsLWAc,1,3,1714576800,hietaranta-pieri,False
12293486,2,,,NynbsXEfd,2,3,1714561500,svendsen-rushiti,True
12293487,2,,,FlGcspZId,2,3,1714581900,quan-lilov,True
12293490,2,,,fLGsEAjc,2,3,1714578000,delai-colmegna,False
12293495,2,,,WqMbsWgmc,1,3,1714580400,reyngold-nagy,True
12293496,2,,,bLacsFCwc,1,3,1714584000,rey-garcia-ryser,False
12293497,2,,,WMqcsuTHd,1,3,1714569000,cilekova-ignatjeva,False
12293501,1,,,jCisDZFb,2,3,1714570500,cortez-llorca-yashina,True
12293505,2,,,MYUbsAjUc,2,3,1714569300,poljicak-paty,True
12293507,1,,,wHjbsdRjd,1,3,1714574700,romano-sultanov,True
12293508,1,,,hoUsWbTc,1,3,1714572000,sorger-pichler,False
12293509,2,,,gQxbsyoDy,1,3,1714564500,szabanin-robbe,False
12293510,2,,,WTUisuutd,1,3,1714568700,kriznik-faucon,False
12293516,1,,,jgKbsmsQb,2,3,1714560600,bertimon-parker,False
12293524,1,,,BEvsXqMb,1,3,1714572300,udvardy-mitu,True
12293528,2,,,ArFsuPAc,1,3,1714578900,semenistaja-serban,True
12293530,1,,,CRQcsGeid,1,3,1714570200,feistel-palicova,True
12293531,1,,,NgMbsgjZb,2,3,1714572000,vandermeersch-benzal-alia,False
12293534,1,,,uUzbgHoZb,1,3,1714568100,kumasaka-catarina,True
12293535,2,,,BwbcsyKIc,2,3,1714565700,avdeeva-noha-akugue,True
12293541,2,,,RYpcsYLxc,1,3,1714563000,waldner-araujo,False
12293558,1,,Q,FnpsGOrb,1,3,1714573800,aboian-mena,True
12293559,2,Q,5,TbIsmfKb,1,3,1714567500,reis-da-silva-uchida,True
