match_id,round_id,name,slug,cup_round_type
12293559,6,Round of 32,round-of-32,16
12293564,6,Round of 32,round-of-32,16
12293652,6,Round of 32,round-of-32,16
12293653,6,Round of 32,round-of-32,16
12293656,6,Round of 32,round-of-32,16
12293657,6,Round of 32,round-of-32,16
12293728,6,Round of 32,round-of-32,16
12293729,6,Round of 32,round-of-32,16
12293730,6,Round of 32,round-of-32,16
12293739,6,Round of 32,round-of-32,16
12293741,6,Round of 32,round-of-32,16
12293743,6,Round of 32,round-of-32,16
12293745,6,Round of 32,round-of-32,16
12293747,6,Round of 32,round-of-32,16
12293748,6,Round of 32,round-of-32,16
12293750,6,Round of 32,round-of-32,16
12293751,6,Round of 32,round-of-32,16
12293756,6,Round of 32,round-of-32,16
12293757,6,Round of 32,round-of-32,16
12293758,6,Round of 32,round-of-32,16
12293759,6,Round of 32,round-of-32,16
12293760,6,Round of 32,round-of-32,16
12293761,6,Round of 32,round-of-32,16
12295042,6,Round of 32,round-of-32,16
12295043,6,Round of 32,round-of-32,16
12295101,6,Round of 32,round-of-32,16
12295104,6,Round of 32,round-of-32,16
12295105,6,Round of 32,round-of-32,16
12295106,6,Round of 32,round-of-32,16
12295110,5,Round of 16,round-of-16,8
12295121,5,Round of 16,round-of-16,8
12295130,5,Round of 16,round-of-16,8
12295137,5,Round of 16,round-of-16,8
12295143,5,Round of 16,round-of-16,8
12295148,5,Round of 16,round-of-16,8
12295151,6,Round of 32,round-of-32,16
12295152,6,Round of 32,round-of-32,16
12295162,6,Round of 32,round-of-32,16
12295172,5,Round of 16,round-of-16,8
12295180,5,Round of 16,round-of-16,8
12295181,5,Round of 16,round-of-16,8
12295220,6,Round of 32,round-of-32,16
12295223,6,Round of 32,round-of-32,16
12295300,6,Round of 32,round-of-32,16
12295352,5,Round of 16,round-of-16,8
12295353,5,Round of 16,round-of-16,8
12295369,5,Round of 16,round-of-16,8
12295374,5,Round of 16,round-of-16,8
12295430,6,Round of 32,round-of-32,16
12295438,5,Round of 16,round-of-16,8
12295516,5,Round of 16,round-of-16,8
12295525,5,Round of 16,round-of-16,8
12295535,5,Round of 16,round-of-16,8
12295539,5,Round of 16,round-of-16,8
12295550,5,Round of 16,round-of-16,8
12295555,6,Round of 32,round-of-32,16
12295558,6,Round of 32,round-of-32,16
12295588,5,Round of 16,round-of-16,8
12295590,6,Round of 32,round-of-32,16
12295614,5,Round of 16,round-of-16,8
12295720,6,Round of 32,round-of-32,16
12295735,5,Round of 16,round-of-16,8
12295739,5,Round of 16,round-of-16,8
12295812,5,Round of 16,round-of-16,8
12295817,5,Round of 16,round-of-16,8
12295840,5,Round of 16,round-of-16,8
12295842,5,Round of 16,round-of-16,8
12295981,5,Round of 16,round-of-16,8
12296103,6,Round of 32,round-of-32,16
12296104,6,Round of 32,round-of-32,16
12296105,6,Round of 32,round-of-32,16
12296106,6,Round of 32,round-of-32,16
12296107,6,Round of 32,round-of-32,16
12296108,6,Round of 32,round-of-32,16
12296109,6,Round of 32,round-of-32,16
12296111,5,Round of 16,round-of-16,8
12296133,5,Round of 16,round-of-16,8
12296151,6,Round of 32,round-of-32,16
12296152,6,Round of 32,round-of-32,16
12296153,6,Round of 32,round-of-32,16
12296154,6,Round of 32,round-of-32,16
12296155,6,Round of 32,round-of-32,16
12296156,6,Round of 32,round-of-32,16
12296157,6,Round of 32,round-of-32,16
12296158,6,Round of 32,round-of-32,16
12296178,6,Round of 32,round-of-32,16
12296179,6,Round of 32,round-of-32,16
12296180,6,Round of 32,round-of-32,16
12296181,6,Round of 32,round-of-32,16
12296182,6,Round of 32,round-of-32,16
12296183,6,Round of 32,round-of-32,16
12296184,6,Round of 32,round-of-32,16
12296185,6,Round of 32,round-of-32,16
12296279,5,Round of 16,round-of-16,8
12296445,5,Round of 16,round-of-16,8
12297011,5,Round of 16,round-of-16,8
12297018,5,Round of 16,round-of-16,8
12297020,5,Round of 16,round-of-16,8
12297021,6,Round of 32,round-of-32,16
12297022,6,Round of 32,round-of-32,16
12297023,6,Round of 32,round-of-32,16
12297024,6,Round of 32,round-of-32,16
12297025,6,Round of 32,round-of-32,16
12297026,6,Round of 32,round-of-32,16
12297034,5,Round of 16,round-of-16,8
12297159,5,Round of 16,round-of-16,8
12297170,5,Round of 16,round-of-16,8
12297278,5,Round of 16,round-of-16,8
12297336,5,Round of 16,round-of-16,8
12297534,5,Round of 16,round-of-16,8
12297556,5,Round of 16,round-of-16,8
12297572,5,Round of 16,round-of-16,8
12297576,5,Round of 16,round-of-16,8
12297589,6,Round of 32,round-of-32,16
12297590,5,Round of 16,round-of-16,8
12297602,5,Round of 16,round-of-16,8
12297633,5,Round of 16,round-of-16,8
12297637,5,Round of 16,round-of-16,8
12297638,5,Round of 16,round-of-16,8
12297639,5,Round of 16,round-of-16,8
12297640,5,Round of 16,round-of-16,8
12297641,5,Round of 16,round-of-16,8
12297668,5,Round of 16,round-of-16,8
12297671,27,Quarterfinals,quarterfinals,4
12297674,27,Quarterfinals,quarterfinals,4
12297681,5,Round of 16,round-of-16,8
12297684,5,Round of 16,round-of-16,8
12297685,5,Round of 16,round-of-16,8
12297726,5,Round of 16,round-of-16,8
12297727,5,Round of 16,round-of-16,8
12297740,5,Round of 16,round-of-16,8
12297741,5,Round of 16,round-of-16,8
12297748,27,Quarterfinals,quarterfinals,4
12297768,5,Round of 16,round-of-16,8
12297824,5,Round of 16,round-of-16,8
12297825,5,Round of 16,round-of-16,8
12297826,5,Round of 16,round-of-16,8
12297827,5,Round of 16,round-of-16,8
12297828,5,Round of 16,round-of-16,8
12297829,5,Round of 16,round-of-16,8
12297842,5,Round of 16,round-of-16,8
12297843,5,Round of 16,round-of-16,8
12297844,5,Round of 16,round-of-16,8
12297878,5,Round of 16,round-of-16,8
12297879,5,Round of 16,round-of-16,8
12297880,5,Round of 16,round-of-16,8
12297881,5,Round of 16,round-of-16,8
12297903,5,Round of 16,round-of-16,8
12297924,27,Quarterfinals,quarterfinals,4
12297964,5,Round of 16,round-of-16,8
12297965,5,Round of 16,round-of-16,8
12297966,5,Round of 16,round-of-16,8
12297967,5,Round of 16,round-of-16,8
12297978,5,Round of 16,round-of-16,8
12297986,5,Round of 16,round-of-16,8
12297990,6,Round of 32,round-of-32,16
12298012,5,Round of 16,round-of-16,8
12298013,5,Round of 16,round-of-16,8
12298014,5,Round of 16,round-of-16,8
12298044,5,Round of 16,round-of-16,8
12298084,5,Round of 16,round-of-16,8
12298085,5,Round of 16,round-of-16,8
12298086,5,Round of 16,round-of-16,8
12298087,5,Round of 16,round-of-16,8
12298088,5,Round of 16,round-of-16,8
12298097,5,Round of 16,round-of-16,8
12298098,5,Round of 16,round-of-16,8
12298099,5,Round of 16,round-of-16,8
12298100,5,Round of 16,round-of-16,8
12298101,5,Round of 16,round-of-16,8
12298103,5,Round of 16,round-of-16,8
12298149,5,Round of 16,round-of-16,8
12298150,5,Round of 16,round-of-16,8
12298151,5,Round of 16,round-of-16,8
12298152,5,Round of 16,round-of-16,8
12298153,5,Round of 16,round-of-16,8
12298187,5,Round of 16,round-of-16,8
12298211,5,Round of 16,round-of-16,8
12298213,5,Round of 16,round-of-16,8
12298214,5,Round of 16,round-of-16,8
12298215,5,Round of 16,round-of-16,8
12298221,5,Round of 16,round-of-16,8
12298225,5,Round of 16,round-of-16,8
12298245,5,Round of 16,round-of-16,8
12298247,5,Round of 16,round-of-16,8
12298275,5,Round of 16,round-of-16,8
12298276,5,Round of 16,round-of-16,8
12298277,5,Round of 16,round-of-16,8
12298278,5,Round of 16,round-of-16,8
12298279,5,Round of 16,round-of-16,8
12298336,5,Round of 16,round-of-16,8
12298337,5,Round of 16,round-of-16,8
12298341,5,Round of 16,round-of-16,8
12298342,5,Round of 16,round-of-16,8
12298343,5,Round of 16,round-of-16,8
12298345,5,Round of 16,round-of-16,8
12298371,5,Round of 16,round-of-16,8
12298372,5,Round of 16,round-of-16,8
12298375,5,Round of 16,round-of-16,8
12298376,5,Round of 16,round-of-16,8
12298406,5,Round of 16,round-of-16,8
12298407,5,Round of 16,round-of-16,8
12298410,5,Round of 16,round-of-16,8
12298411,5,Round of 16,round-of-16,8
12298430,5,Round of 16,round-of-16,8
12298434,5,Round of 16,round-of-16,8
12298435,5,Round of 16,round-of-16,8
12298436,5,Round of 16,round-of-16,8
12298438,5,Round of 16,round-of-16,8
12298441,5,Round of 16,round-of-16,8
12298445,5,Round of 16,round-of-16,8
12298447,5,Round of 16,round-of-16,8
12298448,5,Round of 16,round-of-16,8
12298449,5,Round of 16,round-of-16,8
12298450,5,Round of 16,round-of-16,8
12298451,5,Round of 16,round-of-16,8
12298452,5,Round of 16,round-of-16,8
12298457,5,Round of 16,round-of-16,8
12298492,5,Round of 16,round-of-16,8
12298510,5,Round of 16,round-of-16,8
12298511,5,Round of 16,round-of-16,8
12298534,5,Round of 16,round-of-16,8
12298541,5,Round of 16,round-of-16,8
12298542,5,Round of 16,round-of-16,8
12298543,5,Round of 16,round-of-16,8
12298547,5,Round of 16,round-of-16,8
12298549,5,Round of 16,round-of-16,8
12298550,5,Round of 16,round-of-16,8
12298551,5,Round of 16,round-of-16,8
12298553,5,Round of 16,round-of-16,8
12298582,5,Round of 16,round-of-16,8
12298585,5,Round of 16,round-of-16,8
12298586,5,Round of 16,round-of-16,8
12298595,5,Round of 16,round-of-16,8
12298599,5,Round of 16,round-of-16,8
12298630,6,Round of 32,round-of-32,16
12298644,5,Round of 16,round-of-16,8
12298718,5,Round of 16,round-of-16,8
12298737,5,Round of 16,round-of-16,8
12298767,5,Round of 16,round-of-16,8
12298791,5,Round of 16,round-of-16,8
12298795,5,Round of 16,round-of-16,8
12298800,5,Round of 16,round-of-16,8
12298801,5,Round of 16,round-of-16,8
12298802,5,Round of 16,round-of-16,8
12298803,5,Round of 16,round-of-16,8
12298804,5,Round of 16,round-of-16,8
12298806,5,Round of 16,round-of-16,8
12298945,5,Round of 16,round-of-16,8
12298993,5,Round of 16,round-of-16,8
12298994,5,Round of 16,round-of-16,8
12298995,5,Round of 16,round-of-16,8
12298996,5,Round of 16,round-of-16,8
12298997,5,Round of 16,round-of-16,8
12298998,5,Round of 16,round-of-16,8
12298999,5,Round of 16,round-of-16,8
12299034,5,Round of 16,round-of-16,8
12299042,5,Round of 16,round-of-16,8
12299454,5,Round of 16,round-of-16,8
12299478,5,Round of 16,round-of-16,8
12299479,5,Round of 16,round-of-16,8
12299492,5,Round of 16,round-of-16,8
12299493,5,Round of 16,round-of-16,8
12299494,5,Round of 16,round-of-16,8
12299503,5,Round of 16,round-of-16,8
12299621,27,Quarterfinals,quarterfinals,4
12299627,27,Quarterfinals,quarterfinals,4
12299628,5,Round of 16,round-of-16,8
12299649,27,Quarterfinals,quarterfinals,4
12299654,5,Round of 16,round-of-16,8
12299656,5,Round of 16,round-of-16,8
12299857,27,Quarterfinals,quarterfinals,4
12299916,28,Semifinals,semifinals,2
12299933,28,Semifinals,semifinals,2
12299952,27,Quarterfinals,quarterfinals,4
12299979,27,Quarterfinals,quarterfinals,4
12300022,27,Quarterfinals,quarterfinals,4
12300065,27,Quarterfinals,quarterfinals,4
12300090,27,Quarterfinals,quarterfinals,4
12300111,27,Quarterfinals,quarterfinals,4
12300112,27,Quarterfinals,quarterfinals,4
12300122,5,Round of 16,round-of-16,8
12300159,27,Quarterfinals,quarterfinals,4
12300228,27,Quarterfinals,quarterfinals,4
12300262,27,Quarterfinals,quarterfinals,4
12300263,27,Quarterfinals,quarterfinals,4
12300264,27,Quarterfinals,quarterfinals,4
12300269,27,Quarterfinals,quarterfinals,4
12300335,27,Quarterfinals,quarterfinals,4
12300356,27,Quarterfinals,quarterfinals,4
12300396,27,Quarterfinals,quarterfinals,4
12300397,27,Quarterfinals,quarterfinals,4
12300398,27,Quarterfinals,quarterfinals,4
12300425,27,Quarterfinals,quarterfinals,4
12300450,27,Quarterfinals,quarterfinals,4
12300483,27,Quarterfinals,quarterfinals,4
12300496,27,Quarterfinals,quarterfinals,4
12300497,27,Quarterfinals,quarterfinals,4
12300498,27,Quarterfinals,quarterfinals,4
12300516,27,Quarterfinals,quarterfinals,4
12300544,27,Quarterfinals,quarterfinals,4
12300545,27,Quarterfinals,quarterfinals,4
12300546,27,Quarterfinals,quarterfinals,4
12300594,27,Quarterfinals,quarterfinals,4
12300610,27,Quarterfinals,quarterfinals,4
12300620,27,Quarterfinals,quarterfinals,4
12300657,27,Quarterfinals,quarterfinals,4
12300659,27,Quarterfinals,quarterfinals,4
12300674,27,Quarterfinals,quarterfinals,4
12300688,27,Quarterfinals,quarterfinals,4
12300740,27,Quarterfinals,quarterfinals,4
12300797,27,Quarterfinals,quarterfinals,4
12300835,27,Quarterfinals,quarterfinals,4
12300836,27,Quarterfinals,quarterfinals,4
12300862,27,Quarterfinals,quarterfinals,4
12300971,27,Quarterfinals,quarterfinals,4
12301004,27,Quarterfinals,quarterfinals,4
12301005,27,Quarterfinals,quarterfinals,4
12301029,27,Quarterfinals,quarterfinals,4
12301030,27,Quarterfinals,quarterfinals,4
12301031,27,Quarterfinals,quarterfinals,4
12301034,27,Quarterfinals,quarterfinals,4
12301039,27,Quarterfinals,quarterfinals,4
12301049,27,Quarterfinals,quarterfinals,4
12301053,5,Round of 16,round-of-16,8
12301128,27,Quarterfinals,quarterfinals,4
12301140,27,Quarterfinals,quarterfinals,4
12301215,27,Quarterfinals,quarterfinals,4
12301217,27,Quarterfinals,quarterfinals,4
12302789,27,Quarterfinals,quarterfinals,4
12260084,27,Quarterfinals,quarterfinals,4
12261530,28,Semifinals,semifinals,2
12261531,28,Semifinals,semifinals,2
12261592,28,Semifinals,semifinals,2
12261593,28,Semifinals,semifinals,2
12276770,27,Quarterfinals,quarterfinals,4
12276777,27,Quarterfinals,quarterfinals,4
12276778,27,Quarterfinals,quarterfinals,4
12276779,27,Quarterfinals,quarterfinals,4
12276805,27,Quarterfinals,quarterfinals,4
12276806,5,Round of 16,round-of-16,8
12276807,5,Round of 16,round-of-16,8
12276808,27,Quarterfinals,quarterfinals,4
12276812,27,Quarterfinals,quarterfinals,4
12276813,5,Round of 16,round-of-16,8
12276814,5,Round of 16,round-of-16,8
12276815,5,Round of 16,round-of-16,8
12276816,5,Round of 16,round-of-16,8
12276817,27,Quarterfinals,quarterfinals,4
12276818,5,Round of 16,round-of-16,8
12276819,5,Round of 16,round-of-16,8
12276824,27,Quarterfinals,quarterfinals,4
12276825,28,Semifinals,semifinals,2
12276826,28,Semifinals,semifinals,2
12276828,27,Quarterfinals,quarterfinals,4
12276829,27,Quarterfinals,quarterfinals,4
12276830,27,Quarterfinals,quarterfinals,4
12276832,5,Round of 16,round-of-16,8
12276833,5,Round of 16,round-of-16,8
12276834,5,Round of 16,round-of-16,8
12276835,27,Quarterfinals,quarterfinals,4
12276836,5,Round of 16,round-of-16,8
12276837,27,Quarterfinals,quarterfinals,4
12276838,5,Round of 16,round-of-16,8
12276839,27,Quarterfinals,quarterfinals,4
12276841,5,Round of 16,round-of-16,8
12276842,28,Semifinals,semifinals,2
12276844,5,Round of 16,round-of-16,8
12276845,27,Quarterfinals,quarterfinals,4
12276846,5,Round of 16,round-of-16,8
12276855,5,Round of 16,round-of-16,8
12276856,5,Round of 16,round-of-16,8
12276858,27,Quarterfinals,quarterfinals,4
12276859,28,Semifinals,semifinals,2
12276860,27,Quarterfinals,quarterfinals,4
12276862,5,Round of 16,round-of-16,8
12276864,5,Round of 16,round-of-16,8
12276865,27,Quarterfinals,quarterfinals,4
12276866,5,Round of 16,round-of-16,8
12276868,27,Quarterfinals,quarterfinals,4
12276923,28,Semifinals,semifinals,2
12276926,27,Quarterfinals,quarterfinals,4
12276928,5,Round of 16,round-of-16,8
12276930,27,Quarterfinals,quarterfinals,4
12276931,27,Quarterfinals,quarterfinals,4
12276933,27,Quarterfinals,quarterfinals,4
12276934,5,Round of 16,round-of-16,8
12276935,28,Semifinals,semifinals,2
12276974,27,Quarterfinals,quarterfinals,4
12276977,28,Semifinals,semifinals,2
12276979,5,Round of 16,round-of-16,8
12276982,27,Quarterfinals,quarterfinals,4
12276984,27,Quarterfinals,quarterfinals,4
12276985,28,Semifinals,semifinals,2
12276988,27,Quarterfinals,quarterfinals,4
12295110,5,Round of 16,round-of-16,8
12295121,5,Round of 16,round-of-16,8
12295137,5,Round of 16,round-of-16,8
12295180,5,Round of 16,round-of-16,8
12295181,5,Round of 16,round-of-16,8
12295203,28,Semifinals,semifinals,2
12295353,5,Round of 16,round-of-16,8
12295374,5,Round of 16,round-of-16,8
12295414,5,Round of 16,round-of-16,8
12295438,5,Round of 16,round-of-16,8
12295535,5,Round of 16,round-of-16,8
12295588,5,Round of 16,round-of-16,8
12295739,5,Round of 16,round-of-16,8
12295981,5,Round of 16,round-of-16,8
12296111,5,Round of 16,round-of-16,8
12296133,5,Round of 16,round-of-16,8
12296180,6,Round of 32,round-of-32,16
12296279,5,Round of 16,round-of-16,8
12296445,5,Round of 16,round-of-16,8
12297011,5,Round of 16,round-of-16,8
12297602,5,Round of 16,round-of-16,8
12297637,5,Round of 16,round-of-16,8
12297684,5,Round of 16,round-of-16,8
12297829,5,Round of 16,round-of-16,8
12297842,5,Round of 16,round-of-16,8
12298084,5,Round of 16,round-of-16,8
12298085,5,Round of 16,round-of-16,8
12298215,5,Round of 16,round-of-16,8
12298247,5,Round of 16,round-of-16,8
12298341,5,Round of 16,round-of-16,8
12298342,5,Round of 16,round-of-16,8
12298430,5,Round of 16,round-of-16,8
12298435,5,Round of 16,round-of-16,8
12298441,5,Round of 16,round-of-16,8
12298510,5,Round of 16,round-of-16,8
12298511,5,Round of 16,round-of-16,8
12298534,5,Round of 16,round-of-16,8
12298542,5,Round of 16,round-of-16,8
12298543,5,Round of 16,round-of-16,8
12298547,5,Round of 16,round-of-16,8
12298549,5,Round of 16,round-of-16,8
12298550,5,Round of 16,round-of-16,8
12298551,5,Round of 16,round-of-16,8
12298553,5,Round of 16,round-of-16,8
12298582,5,Round of 16,round-of-16,8
12298585,5,Round of 16,round-of-16,8
12298586,5,Round of 16,round-of-16,8
12298595,5,Round of 16,round-of-16,8
12298599,5,Round of 16,round-of-16,8
12298644,5,Round of 16,round-of-16,8
12298718,5,Round of 16,round-of-16,8
12298737,5,Round of 16,round-of-16,8
12298767,5,Round of 16,round-of-16,8
12298795,5,Round of 16,round-of-16,8
12298800,5,Round of 16,round-of-16,8
12298801,5,Round of 16,round-of-16,8
12298802,5,Round of 16,round-of-16,8
12298803,5,Round of 16,round-of-16,8
12298804,5,Round of 16,round-of-16,8
12298806,5,Round of 16,round-of-16,8
12298945,5,Round of 16,round-of-16,8
12298993,5,Round of 16,round-of-16,8
12298994,5,Round of 16,round-of-16,8
12298995,5,Round of 16,round-of-16,8
12298996,5,Round of 16,round-of-16,8
12298997,5,Round of 16,round-of-16,8
12298998,5,Round of 16,round-of-16,8
12298999,5,Round of 16,round-of-16,8
12299034,5,Round of 16,round-of-16,8
12299042,5,Round of 16,round-of-16,8
12299454,5,Round of 16,round-of-16,8
12299478,5,Round of 16,round-of-16,8
12299479,5,Round of 16,round-of-16,8
12299492,5,Round of 16,round-of-16,8
12299493,5,Round of 16,round-of-16,8
12299494,5,Round of 16,round-of-16,8
12299503,5,Round of 16,round-of-16,8
12299621,27,Quarterfinals,quarterfinals,4
12299627,27,Quarterfinals,quarterfinals,4
12299628,5,Round of 16,round-of-16,8
12299649,27,Quarterfinals,quarterfinals,4
12299654,5,Round of 16,round-of-16,8
12299656,5,Round of 16,round-of-16,8
12299857,27,Quarterfinals,quarterfinals,4
12299916,28,Semifinals,semifinals,2
12299933,28,Semifinals,semifinals,2
12299952,27,Quarterfinals,quarterfinals,4
12299979,27,Quarterfinals,quarterfinals,4
12300022,27,Quarterfinals,quarterfinals,4
12300065,27,Quarterfinals,quarterfinals,4
12300090,27,Quarterfinals,quarterfinals,4
12300111,27,Quarterfinals,quarterfinals,4
12300112,27,Quarterfinals,quarterfinals,4
12300122,5,Round of 16,round-of-16,8
12300123,5,Round of 16,round-of-16,8
12300159,27,Quarterfinals,quarterfinals,4
