match_id,current_score,display_score,period_1,period_2,period_3,period_4,period_5,period_1_tie_break,period_2_tie_break,period_3_tie_break,period_4_tie_break,period_5_tie_break,normal_time
12276976,2,3,7,7,,,,,,,,,
12276978,2,2,6,5,8,,,,,,,,
12276979,1,0,4,1,,,,,,,,,
12276981,2,3,6,6,,,,,,,,,
12276982,,,,,,,,,,,,,
12276983,1,1,5,,,,,,,,,,
12276984,2,2,4,6,6,,,,,,,,
12276986,1,2,4,6,2,,,,,,,,
12276987,2,1,0,6,2,,,,,,,,
12287005,0,1,3,1,,,,,,,,,
12287009,0,0,6,6,,,,3,,,,,
12287012,0,1,2,6,,,,,3,,,,
12288414,,,,,,,,,,,,,
12288415,,,,,,,,,,,,,
12288416,,,,,,,,,,,,,
12288417,0,1,3,2,,,,,,,,,
12288418,,,,,,,,,,,,,
12288419,1,2,6,7,3,,,2,8,,,,
12288420,1,0,4,2,,,,,,,,,
12288421,1,1,4,4,,,,,,,,,
12288918,0,1,3,5,,,,,,,,,
12288919,2,1,6,7,4,,,,3,,,,
12288922,2,3,6,3,6,,,,,,,,
12288925,2,2,7,3,,,,7,,,,,
12288926,2,3,7,7,6,,,,8,,,,
12288931,,,,,,,,,,,,,
12288932,1,0,2,5,,,,,,,,,
12289660,2,2,6,7,,,,,,,,,
12289664,2,3,6,4,8,,,,,7,,,
12289667,0,1,3,4,,,,,,,,,
12289670,2,2,3,7,6,,,,,,,,
12289671,0,0,7,2,,,,7,,,,,
12289677,1,1,6,3,0,,,,,,,,
12289691,3,3,6,7,,,,,,,,,
12291698,2,1,6,6,2,,,,,,,,
12291704,2,3,7,7,,,,,,,,,
12292820,3,3,7,7,,,,,,,,,
12292823,1,1,5,4,,,,,,,,,
12292824,1,0,7,7,,,,6,7,,,,
12292828,2,2,7,7,,,,7,,,,,
12292930,2,3,7,6,,,,,,,,,
12292931,1,1,3,5,,,,,,,,,
12292932,2,1,8,4,1,,,,,,,,
12292933,1,2,7,1,1,,,,,,,,
12292934,0,0,2,1,,,,,,,,,
12292935,2,3,7,6,,,,,,,,,
12292936,3,2,4,7,6,,,,,,,,
12292937,2,2,7,6,,,,,,,,,
12293472,1,1,0,2,,,,,,,,,
12293474,1,1,3,3,,,,,,,,,
12293477,1,1,4,4,,,,,,,,,
12293483,1,1,6,4,,,,5,,,,,
12293486,2,2,7,3,,,,,,,,,
12293487,3,2,7,6,,,,,,,,,
12293490,3,2,7,7,,,,,,,,,
12293495,1,0,1,5,,,,,,,,,
12293496,2,2,2,7,2,,,,,,,,
12293497,0,1,3,5,,,,,,,,,
12293501,3,3,6,3,8,,,,,7,,,
12293505,2,2,7,6,,,,,,,,,
12293507,2,1,4,7,4,,,,,,,,
12293508,0,1,3,,,,,,,,,,
12293509,1,2,6,7,3,,,,,,,,
12293510,0,0,5,2,,,,,,,,,
12293516,0,1,2,,,,,,,,,,
12293524,1,1,2,7,0,,,,,,,,
12293528,1,0,4,1,,,,,,,,,
12293530,0,1,2,2,,,,,,,,,
12293531,2,2,7,6,,,,,,,,,
12293534,2,2,8,3,5,,,8,,,,,
12293535,3,3,7,7,,,,,,,,,
12293541,0,0,2,4,,,,,,,,,
12293558,1,2,7,1,1,,,,,,,,
12293559,2,1,3,6,0,,,,,,,,
12293564,3,3,8,7,,,,8,,,,,
12293652,3,3,7,7,,,,,,,,,
12293653,1,1,2,7,,,,,4,,,,
12293656,3,3,6,7,,,,,,,,,
12293657,1,1,1,0,,,,,,,,,
12293728,2,3,7,7,,,,,,,,,
12293729,1,0,4,4,,,,,,,,,
12293730,3,2,7,6,,,,,,,,,
12293739,0,0,3,5,,,,,,,,,
12293741,3,3,6,6,,,,,,,,,
12293743,0,1,2,7,,,,,9,,,,
12293745,1,1,3,2,,,,,,,,,
12293747,3,3,7,6,,,,,,,,,
12293748,3,2,7,7,,,,,,,,,
12293750,3,3,7,7,,,,,,,,,
12293751,2,2,7,7,,,,,,,,,
12293756,1,1,3,5,,,,,,,,,
12293757,1,1,6,3,,,,3,,,,,
12293758,1,0,7,3,,,,6,,,,,
12293759,3,3,6,7,,,,,,,,,
12293760,3,3,7,8,,,,,,,,,
12293761,2,3,7,7,,,,,,,,,
12295042,0,1,1,3,,,,,,,,,
12295043,2,3,6,8,,,,,8,,,,
12295101,3,2,7,6,,,,,,,,,
12295104,2,3,6,6,,,,,,,,,
12295105,2,2,7,2,7,,,,,,,,
12295106,1,1,0,0,,,,,,,,,
12295110,0,1,7,2,,,,2,,,,,
12295121,0,0,4,0,,,,,,,,,
12295130,1,0,3,3,,,,,,,,,
12295137,2,2,7,7,,,,,,,,,
12295143,1,1,4,1,,,,,,,,,
12295148,3,3,7,7,,,,,,,,,
12295151,3,3,6,7,,,,,,,,,
12295152,3,2,6,6,,,,,,,,,
12295162,1,1,7,3,3,,,,,,,,
12295172,2,2,6,,,,,,,,,,
12295180,1,1,5,2,,,,,,,,,
12295181,3,2,7,5,6,,,,,,,,
12295220,3,3,6,7,,,,,,,,,
12295223,3,3,7,7,,,,,9,,,,
12295300,1,2,3,7,4,,,,8,,,,
12295352,0,1,1,4,,,,,,,,,
12295353,0,0,6,7,,,,5,4,,,,
12295369,1,2,6,1,3,,,,,,,,
12295374,3,2,4,7,6,,,,,,,,
12295430,1,0,3,3,,,,,,,,,
12295438,2,2,2,6,2,,,,,,,,
12295516,1,1,5,1,,,,,,,,,
12295525,2,2,3,7,3,,,,,,,,
12295535,1,1,2,7,,,,,3,,,,
12295539,2,3,6,6,,,,,,,,,
12295550,2,3,7,4,6,,,8,,,,,
12295555,2,1,0,7,1,,,,,,,,
12295558,2,2,8,5,1,,,,,,,,
12295588,3,2,4,6,6,,,,,,,,
12295590,3,2,8,8,,,,,8,,,,
12295614,2,2,6,2,6,,,,,2,,,
12295720,3,3,6,7,,,,,,,,,
12295735,3,3,7,6,,,,,,,,,
12295739,2,3,7,7,,,,,,,,,
12295812,2,2,7,7,,,,,,,,,
12295817,2,2,7,7,,,,9,,,,,
12295840,1,1,2,0,,,,,,,,,
12295842,2,3,7,8,,,,,,,,,
12295981,3,3,7,7,,,,,,,,,
12296103,3,3,7,7,,,,,,,,,
12296104,3,2,6,7,,,,,,,,,
12296105,3,2,7,7,,,,7,,,,,
12296106,1,2,6,4,1,,,,,,,,
12296107,3,3,7,6,,,,,,,,,
12296108,1,1,7,3,5,,,,,,,,
12296109,2,3,3,7,7,,,,,,,,
12296111,1,1,1,1,,,,,,,,,
12296133,1,1,4,6,,,,,,,,,
12296151,0,0,3,2,,,,,,,,,
12296152,0,0,2,5,,,,,,,,,
12296153,0,0,7,6,,,,1,4,,,,
12296154,0,1,4,1,,,,,,,,,
12296155,3,2,3,7,6,,,,,,,,
12296156,3,3,7,8,,,,,,,,,
12296157,1,0,1,2,,,,,,,,,
12296158,1,1,3,3,,,,,,,,,
12296178,3,2,7,7,,,,,,,,,
12296179,2,2,7,6,8,,,,5,7,,,
12296180,1,0,5,5,,,,,,,,,
12296181,3,3,6,7,,,,,,,,,
12296182,3,3,6,6,,,,,,,,,
12296183,1,2,5,8,0,,,,8,,,,
12296184,3,3,7,7,,,,,,,,,
12296185,3,3,7,6,,,,,,,,,
12296279,2,3,6,7,,,,,,,,,
12296445,1,1,2,2,,,,,,,,,
12297011,1,1,6,3,4,,,,,,,,
12297018,3,3,6,6,,,,,,,,,
12297020,3,2,7,2,6,,,,,,,,
12297021,2,2,4,7,7,,,,,,,,
12297022,2,2,7,6,,,,,,,,,
12297023,2,1,2,7,3,,,,10,,,,
12297024,0,1,3,3,,,,,,,,,
12297025,,,,,,,,,,,,,
12297026,,,,,,,,,,,,,
12297034,2,1,6,5,4,,,,,,,,
12297159,1,0,1,4,,,,,,,,,
12297170,0,1,3,5,,,,,,,,,
12297278,0,1,6,1,,,,,,,,,
12297336,2,1,4,8,2,,,,,,,,
12297534,2,2,7,6,,,,,,,,,
12297556,1,1,3,1,,,,,,,,,
12297572,2,2,3,7,6,,,,,3,,,
12297576,3,3,6,5,6,,,,,,,,
12297589,1,1,4,5,,,,,,,,,
12297590,0,0,5,2,,,,,,,,,
12297602,3,3,4,7,6,,,,,,,,
12297633,3,2,6,7,,,,,,,,,
12297637,0,0,4,3,,,,,,,,,
12297638,0,1,1,2,,,,,,,,,
12297639,3,3,6,7,,,,,,,,,
12297640,1,0,3,2,,,,,,,,,
12297641,3,2,7,7,,,,,,,,,
12297668,3,2,6,6,,,,,,,,,
12297671,1,0,2,1,,,,,,,,,
12297674,2,2,7,5,7,,,7,,,,,
12297681,1,2,2,7,5,,,,,,,,
12297684,1,0,3,1,,,,,,,,,
12297685,1,1,3,1,,,,,,,,,
12297726,3,2,7,7,,,,,,,,,
12297727,3,3,6,6,,,,,,,,,
12297740,2,2,6,7,,,,,,,,,
12297741,2,2,6,6,,,,,,,,,
12297748,1,1,6,4,3,,,,,,,,
12297768,1,1,7,4,,,,,,,,,
12297824,0,0,5,4,,,,,,,,,
12297825,1,1,1,3,,,,,,,,,
12297826,,,,,,,,,,,,,
12297827,2,3,7,7,,,,,8,,,,
12297828,3,3,8,6,,,,7,,,,,
12297829,2,2,6,4,5,,,,,,,,
12297842,2,1,1,8,3,,,,7,,,,
12297843,3,3,7,7,,,,,,,,,
12297844,3,2,6,8,,,,,,,,,
12297878,1,0,4,1,,,,,,,,,
12297879,2,2,6,5,5,,,,,,,,
12297880,2,2,6,7,,,,,,,,,
12297881,0,1,4,2,,,,,,,,,
12297903,0,1,1,4,,,,,,,,,
12297924,1,0,6,6,,,,,5,,,,
12297964,3,2,7,8,,,,,9,,,,
12297965,2,1,8,4,,,,,,,,,
12297966,1,1,3,7,2,,,,,,,,
12297967,3,2,6,7,,,,,,,,,
12297978,0,0,4,5,,,,,,,,,
12297986,2,2,4,7,7,,,,,,,,
12297990,3,3,6,6,,,,,,,,,
12298012,1,2,6,3,1,,,,,,,,
12298013,0,1,1,,,,,,,,,,
12298014,2,2,6,6,4,,,,,,,,
12298044,0,1,4,2,,,,,,,,,
12298084,1,2,5,6,5,,,,,,,,
12298085,2,2,4,7,1,,,,8,,,,
12298086,2,3,6,7,,,,,,,,,
12298087,1,1,1,2,,,,,,,,,
12298088,2,2,7,2,6,,,8,,,,,
12298097,1,1,6,6,2,,,,,,,,
12298098,0,0,3,3,,,,,,,,,
12298099,3,3,7,6,,,,,,,,,
12298100,2,2,6,8,5,,,,,,,,
12298101,2,3,6,7,7,,,,7,,,,
12298103,1,0,6,3,,,,7,,,,,
12298149,1,0,5,2,,,,,,,,,
12298150,3,3,7,7,,,,,,,,,
12298151,2,2,7,5,2,,,,,,,,
12298152,2,1,7,6,6,,,,,,,,
12298153,2,3,6,6,,,,,,,,,
12298187,2,2,6,7,,,,,,,,,
12298211,2,3,7,7,,,,,,,,,
12298213,3,2,7,0,7,,,,,,,,
12298214,1,0,0,5,,,,,,,,,
12298215,3,2,7,6,,,,,,,,,
12298221,2,3,6,7,,,,,8,,,,
12298225,0,1,1,5,,,,,,,,,
12298245,2,3,8,6,,,,,,,,,
12298247,1,0,5,0,,,,,,,,,
12298275,0,0,6,2,,,,4,,,,,
12298276,1,1,6,5,,,,5,,,,,
12298277,,,,,,,,,,,,,
12298278,0,0,2,4,,,,,,,,,
12298279,3,2,6,1,8,,,,,7,,,
12298336,0,1,1,2,,,,,,,,,
12298337,1,1,1,2,,,,,,,,,
12298341,2,3,6,7,,,,,,,,,
12298342,0,1,7,3,,,,5,,,,,
12298343,0,0,2,5,,,,,,,,,
12298345,3,2,6,7,7,,,1,,,,,
12298371,3,2,6,7,,,,,,,,,
12298372,0,1,4,3,,,,,,,,,
12298375,1,0,6,6,,,,,,,,,
12298376,0,1,2,0,,,,,,,,,
12298406,1,0,5,1,,,,,,,,,
12298407,3,2,6,6,,,,,,,,,
12298410,0,0,2,1,,,,,,,,,
12298411,3,3,6,7,,,,,,,,,
12298430,2,1,8,5,2,,,8,,,,,
12298434,1,1,5,3,,,,,,,,,
12298435,0,1,3,3,,,,,,,,,
12298436,2,1,7,5,3,,,,,,,,
12298438,3,3,6,6,,,,,,,,,
12298441,0,1,3,4,,,,,,,,,
12298445,0,1,3,4,,,,,,,,,
12298447,3,3,6,6,,,,,,,,,
12298448,3,3,7,6,,,,,,,,,
12298449,3,3,5,6,7,,,,,,,,
12298450,1,0,3,6,,,,,,,,,
12298451,2,2,8,6,,,,,,,,,
12298452,1,1,3,2,,,,,,,,,
12298457,1,1,5,3,,,,,,,,,
12298492,1,1,3,2,,,,,,,,,
12298510,2,2,6,7,,,,,,,,,
12298511,0,0,5,1,,,,,,,,,
12298534,2,3,8,7,,,,,7,,,,
12298541,3,2,8,6,,,,8,,,,,
12298542,3,2,7,7,,,,,,,,,
12298543,3,2,7,6,,,,,,,,,
12298547,2,2,6,7,,,,,,,,,
12298549,0,0,3,5,,,,,,,,,
12298550,1,1,6,2,2,,,,,,,,
12298551,3,3,6,7,,,,,,,,,
12298553,3,3,6,6,,,,,,,,,
12298582,,,,,,,,,,,,,
12298585,0,0,2,2,,,,,,,,,
12298586,3,3,6,6,,,,,,,,,
12298595,1,0,2,4,,,,,,,,,
12298599,2,2,8,7,,,,,,,,,
12298630,3,2,7,6,,,,,,,,,
12298644,1,0,1,5,,,,,,,,,
12298718,0,0,2,2,,,,,,,,,
12298737,2,3,1,6,8,,,,,,,,
12298767,3,2,6,6,,,,,,,,,
12298791,1,0,7,4,,,,10,,,,,
12298795,2,3,7,7,,,,,,,,,
12298800,2,2,7,6,,,,,,,,,
12298801,0,1,3,2,,,,,,,,,
12298802,1,0,3,2,,,,,,,,,
12298803,3,2,7,7,,,,,,,,,
12298804,2,2,6,6,,,,,,,,,
12298806,0,1,1,4,,,,,,,,,
12298945,0,1,4,3,,,,,,,,,
12298993,2,3,4,7,7,,,,,,,,
12298994,3,3,7,7,,,,,,,,,
12298995,1,0,2,2,,,,,,,,,
12298996,1,1,3,3,,,,,,,,,
12298997,2,2,7,8,,,,8,10,,,,
12298998,1,1,6,6,3,,,4,,,,,
12298999,1,0,2,0,,,,,,,,,
12299034,3,3,7,8,,,,,8,,,,
12299042,0,0,3,3,,,,,,,,,
12299454,2,3,6,7,,,,,,,,,
12299478,1,1,7,3,6,,,,,3,,,
12299479,2,1,8,1,1,,,9,,,,,
12299492,1,1,4,4,,,,,,,,,
12299493,2,3,7,7,,,,,,,,,
12299494,1,1,2,4,,,,,,,,,
12299503,2,2,7,8,,,,,,,,,
12299621,2,2,7,4,7,,,,,,,,
12299627,1,0,1,2,,,,,,,,,
12299628,3,3,6,7,,,,,,,,,
12299649,2,1,2,7,4,,,,,,,,
12299654,1,1,5,2,,,,,,,,,
12299656,2,2,6,6,6,,,6,,,,,
12299857,1,2,6,5,4,,,,,,,,
12299916,1,0,7,7,,,,2,3,,,,
12299933,2,2,7,4,7,,,,,,,,
12299952,0,1,6,4,,,,3,,,,,
12299979,2,1,2,7,3,,,,,,,,
12300022,0,0,3,2,,,,,,,,,
12300065,2,2,6,6,3,,,,,,,,
12300090,2,2,8,7,,,,,,,,,
12300111,2,2,6,7,6,,,3,,,,,
12300112,1,1,6,2,3,,,,,,,,
12300122,0,0,6,1,,,,,,,,,
12300159,3,3,7,6,,,,,,,,,
12300228,1,0,4,2,,,,,,,,,
12300262,1,0,4,3,,,,,,,,,
12300263,,,,,,,,,,,,,
12300264,2,2,1,8,8,,,,,8,,,
12300269,3,2,7,7,7,,,,6,,,,
12300335,2,3,7,6,,,,,,,,,
12300356,1,1,4,5,,,,,,,,,
12300396,0,0,3,0,,,,,,,,,
12300397,2,1,7,6,1,,,,3,,,,
12300398,3,2,6,6,,,,,,,,,
12300425,2,3,7,6,,,,,,,,,
12300450,2,1,3,7,3,,,,,,,,
12300483,3,3,7,7,,,,,,,,,
12300496,2,3,6,7,,,,,,,,,
12300497,3,2,6,7,,,,,,,,,
12300498,3,2,6,7,,,,,,,,,
12300516,0,1,4,5,,,,,,,,,
12300544,2,2,7,1,6,,,,,,,,
12300545,0,1,6,4,,,,7,,,,,
12300546,2,2,6,7,,,,,,,,,
12300594,2,3,6,8,,,,,,,,,
12300610,3,3,6,7,,,,,,,,,
12300620,0,0,3,5,,,,,,,,,
12300657,1,2,7,1,,,,,,,,,
12300659,2,3,7,6,6,,,3,,,,,
12300674,2,3,6,7,,,,,,,,,
12300688,1,0,4,2,,,,,,,,,
12300740,2,2,6,7,,,,,,,,,
12300797,2,2,3,6,6,,,,,,,,
12300835,2,2,7,6,,,,,,,,,
12300836,0,0,4,2,,,,,,,,,
12300862,0,0,2,1,,,,,,,,,
12300971,0,0,3,3,,,,,,,,,
12301004,1,0,2,2,,,,,,,,,
12301005,3,2,8,6,,,,10,,,,,
12301029,3,3,8,6,,,,7,,,,,
12301030,3,3,7,6,,,,,,,,,
12301031,3,3,6,7,,,,,,,,,
12301034,1,2,6,3,2,,,,,,,,
12301039,2,2,6,6,,,,,,,,,
12301049,2,2,7,6,,,,,,,,,
12301053,0,1,5,4,,,,,,,,,
12301128,3,2,7,4,7,,,,,,,,
12301140,2,1,8,5,2,,,,,,,,
12301215,2,2,5,8,6,,,,,,,,
12301217,1,1,5,7,2,,,,,,,,
12302789,1,1,2,1,,,,,,,,,
12260084,1,2,7,,,,,,,,,,
12261530,3,2,6,6,,,,,,,,,
12261531,0,0,3,,,,,,,,,,
12261592,0,1,2,4,,,,,,,,,
12261593,2,3,1,8,8,,,,,7,,,
12276770,0,0,7,3,,,,5,,,,,
12276777,2,2,4,6,8,,,,,,,,
12276778,3,3,6,4,8,,,,,7,,,
12276779,2,3,7,5,7,,,,,,,,
12276805,2,2,7,4,3,,,,,,,,
12276806,0,1,2,4,,,,,,,,,
12276807,2,2,1,6,4,,,,,,,,
12276808,2,1,3,7,5,,,,7,,,,
12276812,3,3,7,7,7,,,8,,,,,
12276813,2,1,7,5,2,,,,,,,,
12276814,0,0,6,0,,,,,,,,,
12276815,0,0,5,,,,,,,,,,
12276816,1,0,4,0,,,,,,,,,
12276817,0,0,3,1,,,,,,,,,
12276818,0,1,2,5,,,,,,,,,
12276819,0,0,5,2,,,,,,,,,
12276824,,,,,,,,,,,,,
12276825,2,2,6,7,,,,,8,,,,
12276826,0,1,4,3,,,,,,,,,
12276828,1,1,3,5,,,,,,,,,
12276829,0,0,6,4,,,,2,,,,,
12276830,,,,,,,,,,,,,
12276832,3,2,7,6,,,,,,,,,
12276833,2,1,6,1,6,,,,,,,,
12276834,2,1,5,7,3,,,,,,,,
12276835,0,1,3,4,,,,,,,,,
12276836,3,2,7,6,,,,,,,,,
12276837,1,0,0,,,,,,,,,,
12276838,1,1,4,6,3,,,,,,,,
12276839,2,2,7,7,,,,,8,,,,
12276841,3,2,7,8,,,,8,,,,,
12276842,2,2,7,7,,,,7,,,,,
12276844,0,1,6,7,,,,,7,,,,
12276845,2,3,7,6,,,,,,,,,
12276846,2,1,3,7,6,,,,,4,,,
12276855,0,0,7,5,,,,4,,,,,
12276856,2,3,6,7,,,,,,,,,
12276858,,,,,,,,,,,,,
12276859,3,3,7,6,,,,,,,,,
12276860,1,2,6,2,6,,,,,4,,,
12276862,2,2,3,8,4,,,,8,,,,
12276864,3,2,8,8,,,,,7,,,,
12276865,2,3,2,6,6,,,,,,,,
12276866,2,2,0,6,4,,,,,,,,
12276868,2,2,7,3,,,,,,,,,
12276923,1,1,7,2,4,,,,,,,,
12276926,3,2,7,2,6,,,,,,,,
12276928,1,1,5,8,3,,,,,,,,
12276930,3,2,7,6,,,,,,,,,
12276931,2,2,6,7,7,,,,,,,,
12276933,1,1,7,3,2,,,,,,,,
12276934,2,3,7,6,,,,,,,,,
12276935,3,3,6,7,,,,,,,,,
12276974,2,3,3,6,7,,,,,,,,
12276977,2,3,7,6,,,,,,,,,
12276979,1,1,4,2,,,,,,,,,
12276982,,,,,,,,,,,,,
12276984,3,3,4,6,6,,,,,,,,
12276985,1,1,2,3,,,,,,,,,
12276988,1,2,6,7,6,,,,9,4,,,
12295110,1,0,6,3,,,,3,,,,,
12295121,1,0,5,1,,,,,,,,,
12295137,3,2,8,6,,,,,,,,,
12295180,1,0,5,3,,,,,,,,,
12295181,3,3,7,5,6,,,,,,,,
12295203,,,,,,,,,,,,,
12295353,0,0,6,7,,,,4,3,,,,
12295374,3,2,4,8,6,,,,,,,,
12295414,0,0,0,4,,,,,,,,,
12295438,1,1,1,6,2,,,,,,,,
12295535,1,1,2,7,,,,,3,,,,
12295588,3,2,4,7,6,,,,,,,,
12295739,3,3,7,7,,,,,,,,,
12295981,3,3,7,6,,,,,,,,,
12296111,0,0,1,1,,,,,,,,,
12296133,1,0,3,5,,,,,,,,,
12296180,0,0,5,4,,,,,,,,,
12296279,2,3,7,7,,,,,,,,,
12296445,1,0,2,2,,,,,,,,,
12297011,1,2,6,3,4,,,,,,,,
12297602,3,3,4,6,7,,,,,,,,
12297637,0,1,3,2,,,,,,,,,
12297684,1,0,2,1,,,,,,,,,
12297829,2,1,7,3,6,,,,,,,,
12297842,1,2,1,8,3,,,,7,,,,
12298084,2,1,4,6,4,,,,,,,,
12298085,1,2,4,7,1,,,,8,,,,
12298215,2,2,6,6,,,,,,,,,
12298247,0,1,5,1,,,,,,,,,
12298341,2,2,6,7,,,,,,,,,
12298342,1,0,6,3,,,,5,,,,,
12298430,2,2,8,5,2,,,8,,,,,
12298435,0,1,3,3,,,,,,,,,
12298441,0,0,2,4,,,,,,,,,
12298510,3,2,7,7,,,,,,,,,
12298511,0,0,4,1,,,,,,,,,
12298534,3,2,8,8,,,,,7,,,,
12298542,2,2,6,7,,,,,,,,,
12298543,2,2,7,6,,,,,,,,,
12298547,2,2,6,6,,,,,,,,,
12298549,1,0,4,4,,,,,,,,,
12298550,2,1,6,2,3,,,,,,,,
12298551,3,2,6,6,,,,,,,,,
12298553,3,3,7,7,,,,,,,,,
12298582,,,,,,,,,,,,,
12298585,0,1,2,2,,,,,,,,,
12298586,2,3,7,7,,,,,,,,,
12298595,0,0,1,5,,,,,,,,,
12298599,2,3,7,6,,,,,,,,,
12298644,0,0,2,4,,,,,,,,,
12298718,0,0,3,3,,,,,,,,,
12298737,2,2,2,6,7,,,,,,,,
12298767,3,2,7,7,,,,,,,,,
12298795,2,2,6,6,,,,,,,,,
12298800,2,3,6,7,,,,,,,,,
12298801,1,1,3,2,,,,,,,,,
12298802,0,1,2,2,,,,,,,,,
12298803,3,2,7,7,,,,,,,,,
12298804,2,2,6,7,,,,,,,,,
12298806,1,1,2,3,,,,,,,,,
12298945,0,0,4,3,,,,,,,,,
12298993,2,2,4,7,8,,,,,,,,
12298994,3,2,6,6,,,,,,,,,
12298995,1,1,2,2,,,,,,,,,
12298996,0,0,2,3,,,,,,,,,
12298997,3,2,7,8,,,,8,10,,,,
12298998,2,2,6,7,2,,,3,,,,,
12298999,0,0,2,1,,,,,,,,,
12299034,2,2,8,8,,,,,7,,,,
12299042,0,1,3,3,,,,,,,,,
12299454,3,3,6,6,,,,,,,,,
12299478,1,1,7,3,7,,,,,3,,,
12299479,2,1,7,1,1,,,8,,,,,
12299492,1,1,4,4,,,,,,,,,
12299493,2,2,6,6,,,,,,,,,
12299494,0,1,2,4,,,,,,,,,
12299503,2,3,7,8,,,,,,,,,
12299621,2,2,6,4,6,,,,,,,,
12299627,0,1,2,1,,,,,,,,,
12299628,2,3,6,6,,,,,,,,,
12299649,2,1,2,6,5,,,,,,,,
12299654,0,1,5,2,,,,,,,,,
12299656,2,2,7,7,6,,,6,,,,,
12299857,2,2,6,5,4,,,,,,,,
12299916,1,0,6,6,,,,2,3,,,,
12299933,2,3,7,4,6,,,,,,,,
12299952,1,1,7,4,,,,3,,,,,
12299979,1,1,1,6,3,,,,,,,,
12300022,1,0,2,2,,,,,,,,,
12300065,2,2,6,6,3,,,,,,,,
12300090,2,2,7,7,,,,,,,,,
12300111,3,3,7,6,6,,,3,,,,,
12300112,1,2,6,3,3,,,,,,,,
12300122,1,1,6,2,,,,,,,,,
12300123,3,3,6,6,,,,,,,,,
12300159,2,3,6,7,,,,,,,,,
12300228,0,0,4,2,,,,,,,,,
12300262,0,0,3,3,,,,,,,,,
12300263,,,,,,,,,,,,,
12300264,2,3,1,8,8,,,,,7,,,
12300269,2,3,6,6,7,,,,5,,,,
12300302,1,1,4,3,,,,,,,,,
12300335,2,3,7,7,,,,,,,,,
12300355,0,0,4,1,,,,,,,,,
12300356,1,1,3,5,,,,,,,,,
12300396,1,0,3,0,,,,,,,,,
12300397,1,2,6,7,1,,,,3,,,,
12300398,2,3,7,6,,,,,,,,,
12300425,2,3,6,6,,,,,,,,,
12300450,2,1,2,7,2,,,,,,,,
12300483,3,3,6,6,,,,,,,,,
12300496,3,3,7,7,,,,,,,,,
12300497,3,2,6,7,,,,,,,,,
12300498,2,2,7,6,,,,,,,,,
12300515,2,2,4,7,2,,,,,,,,
12300516,1,0,4,4,,,,,,,,,
12300544,2,3,7,2,7,,,,,,,,
12300545,0,1,7,5,,,,7,,,,,
12300546,3,3,6,7,,,,,,,,,
12300594,2,3,7,8,,,,,,,,,
12300610,3,3,6,6,,,,,,,,,
12300620,0,1,4,4,,,,,,,,,
12300657,1,1,7,1,,,,,,,,,
12300659,2,2,6,6,7,,,3,,,,,
12300674,2,3,7,6,,,,,,,,,
12300688,1,0,5,3,,,,,,,,,
12300740,2,2,6,7,,,,,,,,,
12300797,2,2,4,6,7,,,,,,,,
12300835,3,2,6,6,,,,,,,,,
12300836,0,1,3,2,,,,,,,,,
12300862,1,1,3,1,,,,,,,,,
12300935,3,2,6,7,,,,,,,,,
12300971,1,0,3,2,,,,,,,,,
12300999,0,0,5,0,,,,,,,,,
12301004,0,0,2,1,,,,,,,,,
12301005,2,3,7,6,,,,10,,,,,
12301029,3,2,8,6,,,,7,,,,,
12301030,3,2,7,7,,,,,,,,,
12301031,3,2,6,6,,,,,,,,,
12301032,1,1,6,4,5,,,,,,,,
12301034,1,2,7,3,2,,,,,,,,
12301039,2,3,7,6,,,,,,,,,
12301049,3,3,6,7,,,,,,,,,
12301053,0,0,5,4,,,,,,,,,
12301060,0,1,0,2,,,,,,,,,
12301127,1,0,3,7,,,,,9,,,,
12301128,2,2,6,4,7,,,,,,,,
12301140,1,2,7,6,2,,,,,,,,
12301215,3,3,4,8,6,,,,,,,,
12301216,0,1,6,5,,,,4,,,,,
12301217,1,1,5,7,2,,,,,,,,
12301323,1,0,1,1,,,,,,,,,
12301329,3,2,5,7,7,,,,,,,,
12301357,3,3,2,7,8,,,,,18,,,
12301358,0,0,6,1,,,,8,,,,,
12301375,2,1,7,2,3,,,,,,,,
12301450,3,3,7,7,,,,,,,,,
12301513,2,3,6,7,,,,,,,,,
12301547,3,3,6,7,,,,,,,,,
12301549,3,2,7,7,,,,7,,,,,
12301588,0,0,4,3,,,,,,,,,
12301594,1,1,5,1,,,,,,,,,
12301636,2,3,7,7,,,,,,,,,
12301637,2,2,6,7,,,,,,,,,
12301647,3,3,7,7,,,,,,,,,
12301676,3,2,8,7,,,,8,,,,,
12301690,1,1,6,6,,,,,9,,,,
12301802,2,3,6,7,,,,,8,,,,
12302253,2,2,8,7,,,,10,,,,,
12302360,1,0,3,2,,,,,,,,,
12302427,0,0,6,4,,,,,,,,,
12302428,0,0,5,1,,,,,,,,,
12302429,1,1,4,7,4,,,,,,,,
12302564,2,1,6,1,2,,,,,,,,
12302740,2,2,6,8,,,,,7,,,,
12302789,1,0,2,1,,,,,,,,,
12302913,1,1,5,3,,,,,,,,,
12303052,2,3,6,6,,,,,,,,,
12303053,0,1,5,7,,,,,6,,,,
12303054,3,3,6,6,,,,,,,,,
12303110,1,1,4,7,,,,,3,,,,
12303124,2,2,7,6,,,,,,,,,
12303127,3,3,8,6,,,,7,,,,,
12303136,1,1,1,3,,,,,,,,,
